"Date","P/E"
"28-Oct-2016","       30.35"
"30-Oct-2016","       30.30"
"01-Nov-2016","       30.19"
"02-Nov-2016","       29.84"
"03-Nov-2016","       29.76"
"04-Nov-2016","       29.57"
"07-Nov-2016","       29.53"
"08-Nov-2016","       29.78"
"09-Nov-2016","       29.81"
"10-Nov-2016","       30.85"
"11-Nov-2016","       30.10"
"15-Nov-2016","       29.49"
"16-Nov-2016","       29.21"
"17-Nov-2016","       29.10"
"18-Nov-2016","       28.72"
"21-Nov-2016","       27.95"
"22-Nov-2016","       28.10"
"23-Nov-2016","       28.09"
"24-Nov-2016","       27.66"
"25-Nov-2016","       27.79"
"28-Nov-2016","       27.48"
"29-Nov-2016","       27.36"
"30-Nov-2016","       27.97"
"01-Dec-2016","       27.67"
"02-Dec-2016","       27.40"
"05-Dec-2016","       27.64"
"06-Dec-2016","       27.66"
"07-Dec-2016","       27.38"
"08-Dec-2016","       27.80"
"09-Dec-2016","       28.07"
"12-Dec-2016","       27.62"
"13-Dec-2016","       27.73"
"14-Dec-2016","       27.54"
"15-Dec-2016","       27.63"
"16-Dec-2016","       27.50"
"19-Dec-2016","       27.41"
"20-Dec-2016","       27.13"
"21-Dec-2016","       27.15"
"22-Dec-2016","       26.86"
"23-Dec-2016","       26.85"
"26-Dec-2016","       26.51"
"27-Dec-2016","       26.85"
"28-Dec-2016","       26.84"
"29-Dec-2016","       27.08"
"30-Dec-2016","       27.29"
