"Date","P/E"
"28-May-2013","       15.03"
"29-May-2013","       15.05"
"30-May-2013","       14.99"
"31-May-2013","       14.60"
"03-Jun-2013","       14.52"
"04-Jun-2013","       14.37"
"05-Jun-2013","       14.39"
"06-Jun-2013","       14.51"
"07-Jun-2013","       14.32"
"10-Jun-2013","       14.18"
"11-Jun-2013","       13.86"
"12-Jun-2013","       13.86"
"13-Jun-2013","       13.71"
"14-Jun-2013","       13.98"
"17-Jun-2013","       14.04"
"18-Jun-2013","       13.86"
"19-Jun-2013","       13.90"
"20-Jun-2013","       13.34"
"21-Jun-2013","       13.30"
"24-Jun-2013","       13.11"
"25-Jun-2013","       13.11"
"26-Jun-2013","       12.98"
"27-Jun-2013","       13.25"
"28-Jun-2013","       13.70"
"01-Jul-2013","       13.84"
"02-Jul-2013","       13.72"
"03-Jul-2013","       13.41"
"04-Jul-2013","       13.44"
"05-Jul-2013","       13.50"
"08-Jul-2013","       13.34"
"09-Jul-2013","       13.53"
"10-Jul-2013","       13.43"
"11-Jul-2013","       13.78"
"12-Jul-2013","       13.86"
"15-Jul-2013","       13.90"
"16-Jul-2013","       13.24"
"17-Jul-2013","       12.94"
"18-Jul-2013","       13.06"
"19-Jul-2013","       12.81"
"22-Jul-2013","       12.94"
"23-Jul-2013","       13.02"
"24-Jul-2013","       12.42"
"25-Jul-2013","       12.30"
"26-Jul-2013","       12.13"
"29-Jul-2013","       11.97"
"30-Jul-2013","       11.80"
"31-Jul-2013","       11.57"
"01-Aug-2013","       11.72"
"02-Aug-2013","       11.55"
"05-Aug-2013","       11.66"
"06-Aug-2013","       11.21"
"07-Aug-2013","       11.10"
"08-Aug-2013","       11.16"
"12-Aug-2013","       11.03"
"13-Aug-2013","       11.34"
"14-Aug-2013","       11.39"
"16-Aug-2013","       10.74"
"19-Aug-2013","       10.45"
"20-Aug-2013","       10.53"
"21-Aug-2013","       10.59"
"22-Aug-2013","       10.59"
"23-Aug-2013","       10.82"
"26-Aug-2013","       10.71"
"27-Aug-2013","       10.14"
"28-Aug-2013","       10.01"
"29-Aug-2013","       10.18"
"30-Aug-2013","       10.34"
"02-Sep-2013","       10.44"
"03-Sep-2013","        9.90"
"04-Sep-2013","       10.11"
"05-Sep-2013","       11.06"
"06-Sep-2013","       11.38"
"10-Sep-2013","       11.65"
"11-Sep-2013","       11.85"
"12-Sep-2013","       11.61"
"13-Sep-2013","       11.64"
"16-Sep-2013","       11.85"
"17-Sep-2013","       11.75"
"18-Sep-2013","       11.94"
"19-Sep-2013","       12.74"
"20-Sep-2013","       12.21"
"23-Sep-2013","       11.67"
"24-Sep-2013","       11.63"
"25-Sep-2013","       11.52"
"26-Sep-2013","       11.54"
"27-Sep-2013","       11.32"
"30-Sep-2013","       10.99"
"01-Oct-2013","       11.30"
"03-Oct-2013","       11.69"
"04-Oct-2013","       11.66"
"07-Oct-2013","       11.52"
"08-Oct-2013","       11.59"
"09-Oct-2013","       11.81"
"10-Oct-2013","       11.76"
"11-Oct-2013","       12.14"
"14-Oct-2013","       12.19"
"15-Oct-2013","       11.88"
"17-Oct-2013","       11.68"
"18-Oct-2013","       12.08"
"21-Oct-2013","       12.14"
"22-Oct-2013","       12.15"
"23-Oct-2013","       12.23"
"24-Oct-2013","       12.26"
"25-Oct-2013","       12.24"
"28-Oct-2013","       12.10"
"29-Oct-2013","       12.62"
"30-Oct-2013","       12.63"
"31-Oct-2013","       12.88"
"01-Nov-2013","       13.06"
"03-Nov-2013","       13.04"
"05-Nov-2013","       12.76"
"06-Nov-2013","       12.53"
"07-Nov-2013","       12.27"
"08-Nov-2013","       12.09"
"11-Nov-2013","       11.93"
"12-Nov-2013","       11.73"
"13-Nov-2013","       11.67"
"14-Nov-2013","       11.99"
"18-Nov-2013","       12.35"
"19-Nov-2013","       12.49"
"20-Nov-2013","       12.25"
"21-Nov-2013","       11.96"
"22-Nov-2013","       12.15"
"25-Nov-2013","       12.62"
"26-Nov-2013","       12.42"
"27-Nov-2013","       12.63"
"28-Nov-2013","       12.59"
"29-Nov-2013","       12.88"
"02-Dec-2013","       13.03"
"03-Dec-2013","       12.94"
"04-Dec-2013","       12.88"
"05-Dec-2013","       13.47"
"06-Dec-2013","       13.53"
"09-Dec-2013","       13.93"
"10-Dec-2013","       13.68"
"11-Dec-2013","       13.61"
"12-Dec-2013","       13.44"
"13-Dec-2013","       13.13"
"16-Dec-2013","       13.13"
"17-Dec-2013","       12.94"
"18-Dec-2013","       13.11"
"19-Dec-2013","       12.80"
"20-Dec-2013","       13.04"
"23-Dec-2013","       13.14"
"24-Dec-2013","       13.08"
"26-Dec-2013","       13.15"
"27-Dec-2013","       13.23"
"30-Dec-2013","       13.17"
