"Date","P/E"
"28-Oct-2016","       15.93"
"30-Oct-2016","       15.98"
"01-Nov-2016","       15.84"
"02-Nov-2016","       15.64"
"03-Nov-2016","       15.54"
"04-Nov-2016","       15.72"
"07-Nov-2016","       15.76"
"08-Nov-2016","       15.31"
"09-Nov-2016","       15.17"
"10-Nov-2016","       15.10"
"11-Nov-2016","       14.76"
"15-Nov-2016","       14.46"
"16-Nov-2016","       14.69"
"17-Nov-2016","       14.52"
"18-Nov-2016","       14.48"
"21-Nov-2016","       14.76"
"22-Nov-2016","       14.85"
"23-Nov-2016","       14.92"
"24-Nov-2016","       15.08"
"25-Nov-2016","       15.77"
"28-Nov-2016","       15.75"
"29-Nov-2016","       15.32"
"30-Nov-2016","       15.37"
"01-Dec-2016","       15.31"
"02-Dec-2016","       15.11"
"05-Dec-2016","       14.99"
"06-Dec-2016","       15.31"
"07-Dec-2016","       14.90"
"08-Dec-2016","       15.46"
"09-Dec-2016","       15.56"
"12-Dec-2016","       15.16"
"13-Dec-2016","       15.32"
"14-Dec-2016","       15.43"
"15-Dec-2016","       15.53"
"16-Dec-2016","       15.60"
"19-Dec-2016","       15.62"
"20-Dec-2016","       15.77"
"21-Dec-2016","       15.62"
"22-Dec-2016","       15.83"
"23-Dec-2016","       16.16"
"26-Dec-2016","       16.42"
"27-Dec-2016","       16.66"
"28-Dec-2016","       16.71"
"29-Dec-2016","       16.86"
"30-Dec-2016","       16.63"
