"Date","P/E"
"01-Jan-1998","       21.16"
"02-Jan-1998","       21.33"
"05-Jan-1998","       21.85"
"06-Jan-1998","       21.75"
"07-Jan-1998","       21.90"
"08-Jan-1998","       21.55"
"09-Jan-1998","       20.99"
"12-Jan-1998","       20.40"
"13-Jan-1998","       20.51"
"14-Jan-1998","       20.93"
"15-Jan-1998","       20.86"
"16-Jan-1998","       20.87"
"19-Jan-1998","       20.91"
"20-Jan-1998","       20.80"
"21-Jan-1998","       20.71"
"22-Jan-1998","       20.69"
"23-Jan-1998","       20.73"
"27-Jan-1998","       20.69"
"28-Jan-1998","       20.69"
"29-Jan-1998","       20.41"
"02-Feb-1998","       21.03"
"03-Feb-1998","       20.81"
"04-Feb-1998","       20.53"
"05-Feb-1998","       20.68"
"06-Feb-1998","       20.62"
"09-Feb-1998","       20.48"
"10-Feb-1998","       20.37"
"11-Feb-1998","       20.26"
"12-Feb-1998","       20.32"
"13-Feb-1998","       20.49"
"16-Feb-1998","       21.16"
"17-Feb-1998","       21.08"
"18-Feb-1998","       21.02"
"19-Feb-1998","       21.15"
"20-Feb-1998","       21.37"
"23-Feb-1998","       22.55"
"24-Feb-1998","       22.64"
"26-Feb-1998","       24.09"
"27-Feb-1998","       24.66"
"02-Mar-1998","       26.25"
"03-Mar-1998","       24.88"
"04-Mar-1998","       25.72"
"05-Mar-1998","       25.37"
"06-Mar-1998","       25.35"
"09-Mar-1998","       25.74"
"10-Mar-1998","       25.34"
"11-Mar-1998","       24.89"
"12-Mar-1998","       24.74"
"16-Mar-1998","       25.53"
"17-Mar-1998","       25.84"
"18-Mar-1998","       26.56"
"19-Mar-1998","       26.80"
"20-Mar-1998","       27.33"
"23-Mar-1998","       29.17"
"24-Mar-1998","       29.25"
"25-Mar-1998","       29.58"
"26-Mar-1998","       28.95"
"27-Mar-1998","       29.49"
"30-Mar-1998","       30.36"
"31-Mar-1998","       24.76"
"01-Apr-1998","       26.75"
"02-Apr-1998","       26.80"
"03-Apr-1998","       27.20"
"06-Apr-1998","       29.13"
"07-Apr-1998","       31.18"
"08-Apr-1998","       31.94"
"10-Apr-1998","       32.50"
"13-Apr-1998","       33.65"
"15-Apr-1998","       35.94"
"16-Apr-1998","       36.78"
"17-Apr-1998","       38.01"
"20-Apr-1998","       40.96"
"21-Apr-1998","       42.31"
"22-Apr-1998","       39.01"
"23-Apr-1998","       38.48"
"24-Apr-1998","       37.37"
"27-Apr-1998","       37.48"
"29-Apr-1998","       37.92"
"30-Apr-1998","       38.95"
"04-May-1998","       41.88"
"05-May-1998","       42.12"
"06-May-1998","       41.34"
"08-May-1998","       40.97"
"12-May-1998","       41.07"
"13-May-1998","       39.17"
"14-May-1998","       41.33"
"15-May-1998","       41.25"
"18-May-1998","       43.37"
"19-May-1998","       44.84"
"20-May-1998","       47.55"
"21-May-1998","       45.97"
"22-May-1998","       46.58"
"25-May-1998","       48.08"
"26-May-1998","       49.54"
"27-May-1998","       51.31"
"28-May-1998","       51.01"
"29-May-1998","       50.06"
"01-Jun-1998","       51.64"
"02-Jun-1998","       49.65"
"03-Jun-1998","       48.62"
"04-Jun-1998","       47.04"
"05-Jun-1998","       43.48"
"08-Jun-1998","       41.50"
"09-Jun-1998","       43.12"
"10-Jun-1998","       40.36"
