"Date","P/E"
"01-Jan-2009","       10.27"
"02-Jan-2009","       10.19"
"05-Jan-2009","       10.44"
"06-Jan-2009","       10.42"
"07-Jan-2009","        9.81"
"09-Jan-2009","        9.95"
"12-Jan-2009","       10.54"
"13-Jan-2009","       10.65"
"14-Jan-2009","       11.05"
"15-Jan-2009","       10.61"
"16-Jan-2009","       10.68"
"19-Jan-2009","       10.59"
"20-Jan-2009","       10.47"
"21-Jan-2009","       10.28"
"22-Jan-2009","       10.32"
"23-Jan-2009","       10.12"
"27-Jan-2009","       10.73"
"28-Jan-2009","       11.01"
"29-Jan-2009","       11.03"
"30-Jan-2009","       11.13"
"02-Feb-2009","       10.80"
"03-Feb-2009","       10.90"
"04-Feb-2009","       10.89"
"05-Feb-2009","       10.66"
"06-Feb-2009","       10.94"
"09-Feb-2009","       11.12"
"10-Feb-2009","       11.19"
"11-Feb-2009","       11.06"
"12-Feb-2009","       10.92"
"13-Feb-2009","       10.98"
"16-Feb-2009","       10.72"
"17-Feb-2009","       10.35"
"18-Feb-2009","       10.35"
"19-Feb-2009","       10.60"
"20-Feb-2009","       10.29"
"24-Feb-2009","       10.24"
"25-Feb-2009","       10.49"
"26-Feb-2009","       10.53"
"27-Feb-2009","       10.38"
"02-Mar-2009","       10.12"
"03-Mar-2009","        9.92"
"04-Mar-2009","       10.05"
"05-Mar-2009","        9.96"
"06-Mar-2009","       10.28"
"09-Mar-2009","       10.02"
"12-Mar-2009","       10.25"
"13-Mar-2009","       10.82"
"16-Mar-2009","       10.96"
"17-Mar-2009","       10.79"
"18-Mar-2009","       10.91"
"19-Mar-2009","       11.11"
"20-Mar-2009","       11.06"
"23-Mar-2009","       11.34"
"24-Mar-2009","       11.33"
"25-Mar-2009","       11.41"
"26-Mar-2009","       11.85"
"27-Mar-2009","       11.85"
"30-Mar-2009","       11.25"
"31-Mar-2009","       11.49"
"01-Apr-2009","       11.80"
"02-Apr-2009","       12.36"
"06-Apr-2009","       12.40"
"08-Apr-2009","       12.74"
"09-Apr-2009","       12.67"
"13-Apr-2009","       12.60"
"15-Apr-2009","       12.23"
"16-Apr-2009","       12.08"
"17-Apr-2009","       12.30"
"20-Apr-2009","       12.25"
"21-Apr-2009","       12.12"
"22-Apr-2009","       12.11"
"23-Apr-2009","       12.81"
"24-Apr-2009","       12.89"
"27-Apr-2009","       13.03"
"28-Apr-2009","       12.89"
"29-Apr-2009","       13.45"
"04-May-2009","       14.38"
"05-May-2009","       14.19"
"06-May-2009","       13.93"
"07-May-2009","       14.06"
"08-May-2009","       13.73"
"11-May-2009","       13.55"
"12-May-2009","       14.22"
"13-May-2009","       14.01"
"14-May-2009","       13.94"
"15-May-2009","       14.35"
"18-May-2009","       16.02"
"19-May-2009","       14.47"
"20-May-2009","       14.67"
"21-May-2009","       14.24"
"22-May-2009","       14.33"
"25-May-2009","       14.34"
"26-May-2009","       14.31"
"27-May-2009","       14.81"
"28-May-2009","       14.78"
"29-May-2009","       15.22"
"01-Jun-2009","       15.68"
"02-Jun-2009","       15.72"
"03-Jun-2009","       15.70"
"04-Jun-2009","       15.69"
"05-Jun-2009","       15.96"
"08-Jun-2009","       16.15"
"09-Jun-2009","       17.00"
"10-Jun-2009","       17.29"
"11-Jun-2009","       16.90"
"12-Jun-2009","       16.60"
"15-Jun-2009","       16.51"
"16-Jun-2009","       16.63"
"17-Jun-2009","       16.19"
"18-Jun-2009","       16.14"
"19-Jun-2009","       16.44"
"22-Jun-2009","       16.24"
"23-Jun-2009","       16.18"
"24-Jun-2009","       16.50"
"25-Jun-2009","       16.43"
"26-Jun-2009","       16.98"
"29-Jun-2009","       16.68"
"30-Jun-2009","       16.60"
"01-Jul-2009","       16.69"
"02-Jul-2009","       16.73"
"03-Jul-2009","       16.78"
"06-Jul-2009","       16.24"
"07-Jul-2009","       16.33"
"08-Jul-2009","       15.93"
"09-Jul-2009","       15.97"
"10-Jul-2009","       16.03"
"13-Jul-2009","       16.20"
"14-Jul-2009","       16.68"
"15-Jul-2009","       16.99"
"16-Jul-2009","       17.01"
"17-Jul-2009","       17.66"
"20-Jul-2009","       19.08"
"21-Jul-2009","       18.66"
"22-Jul-2009","       17.67"
"23-Jul-2009","       18.11"
"24-Jul-2009","       18.43"
"27-Jul-2009","       18.48"
"28-Jul-2009","       18.49"
"29-Jul-2009","       18.67"
"30-Jul-2009","       19.31"
"31-Jul-2009","       19.37"
"03-Aug-2009","       19.52"
