"Date","P/E"
"01-Jan-2002","       33.27"
"02-Jan-2002","       34.03"
"03-Jan-2002","       35.45"
"04-Jan-2002","       37.24"
"07-Jan-2002","       38.55"
"08-Jan-2002","       39.17"
"09-Jan-2002","       36.73"
"10-Jan-2002","       34.51"
"11-Jan-2002","       32.82"
"14-Jan-2002","       34.10"
"15-Jan-2002","       33.65"
"16-Jan-2002","       34.27"
"17-Jan-2002","       36.13"
"18-Jan-2002","       33.87"
"21-Jan-2002","       33.86"
"22-Jan-2002","       33.88"
"23-Jan-2002","       33.20"
"24-Jan-2002","       33.08"
"25-Jan-2002","       33.05"
"28-Jan-2002","       32.12"
"29-Jan-2002","       33.19"
"30-Jan-2002","       32.85"
"31-Jan-2002","       34.58"
"01-Feb-2002","       33.57"
"04-Feb-2002","       24.81"
"05-Feb-2002","       24.66"
"06-Feb-2002","       26.67"
"07-Feb-2002","       25.09"
"08-Feb-2002","       25.72"
"11-Feb-2002","       25.52"
"12-Feb-2002","       26.16"
"13-Feb-2002","       25.94"
"14-Feb-2002","       26.36"
"15-Feb-2002","       25.84"
"18-Feb-2002","       25.77"
"19-Feb-2002","       25.78"
"20-Feb-2002","       25.09"
"21-Feb-2002","       25.12"
"22-Feb-2002","       25.30"
"25-Feb-2002","       25.45"
"26-Feb-2002","       25.96"
"27-Feb-2002","       26.02"
"28-Feb-2002","       24.33"
"01-Mar-2002","       25.01"
"04-Mar-2002","       25.88"
"05-Mar-2002","       26.70"
"06-Mar-2002","       26.90"
"07-Mar-2002","       28.03"
"08-Mar-2002","       28.18"
"11-Mar-2002","       27.72"
"12-Mar-2002","       27.33"
"13-Mar-2002","       27.01"
"14-Mar-2002","       26.91"
"15-Mar-2002","       26.96"
"18-Mar-2002","       27.02"
"19-Mar-2002","       26.45"
"20-Mar-2002","       26.31"
"21-Mar-2002","       26.10"
"22-Mar-2002","       25.97"
"26-Mar-2002","       25.16"
"27-Mar-2002","       25.26"
"28-Mar-2002","       25.72"
"01-Apr-2002","       25.24"
"02-Apr-2002","       25.03"
"03-Apr-2002","       24.65"
"04-Apr-2002","       25.87"
"05-Apr-2002","       25.49"
"08-Apr-2002","       25.05"
"09-Apr-2002","       24.94"
"10-Apr-2002","       26.39"
"11-Apr-2002","       26.73"
"12-Apr-2002","       26.76"
"15-Apr-2002","       26.45"
"16-Apr-2002","       26.20"
"17-Apr-2002","       27.21"
"18-Apr-2002","       27.58"
"19-Apr-2002","       25.88"
"22-Apr-2002","       26.07"
"23-Apr-2002","       25.86"
"24-Apr-2002","       25.87"
"25-Apr-2002","       25.21"
"26-Apr-2002","       25.18"
"29-Apr-2002","       24.37"
"30-Apr-2002","       24.86"
"02-May-2002","       25.02"
"03-May-2002","       25.06"
"06-May-2002","       25.11"
"07-May-2002","       25.19"
"08-May-2002","       25.76"
"09-May-2002","       26.21"
"10-May-2002","       25.84"
"13-May-2002","       25.89"
"14-May-2002","       25.84"
"15-May-2002","       25.67"
"16-May-2002","       25.07"
"17-May-2002","       25.15"
"20-May-2002","       24.58"
"21-May-2002","       23.98"
"22-May-2002","       23.99"
"23-May-2002","       23.87"
"24-May-2002","       24.85"
"27-May-2002","       24.54"
"28-May-2002","       23.63"
"29-May-2002","       24.07"
"30-May-2002","       23.90"
"31-May-2002","       23.49"
"03-Jun-2002","       23.58"
"04-Jun-2002","       23.43"
"05-Jun-2002","       24.01"
"06-Jun-2002","       22.84"
"07-Jun-2002","       22.12"
"10-Jun-2002","       23.03"
"11-Jun-2002","       23.73"
"12-Jun-2002","       23.36"
"13-Jun-2002","       23.34"
"14-Jun-2002","       23.20"
"17-Jun-2002","       23.11"
"18-Jun-2002","       22.42"
"19-Jun-2002","       21.94"
"20-Jun-2002","       22.29"
"21-Jun-2002","       22.01"
"24-Jun-2002","       22.11"
"25-Jun-2002","       22.11"
"26-Jun-2002","       21.53"
"27-Jun-2002","       21.89"
"28-Jun-2002","       22.22"
"01-Jul-2002","       22.49"
"02-Jul-2002","       22.30"
"03-Jul-2002","       22.50"
"04-Jul-2002","       22.20"
"05-Jul-2002","       22.33"
"08-Jul-2002","       22.53"
"09-Jul-2002","       22.37"
"10-Jul-2002","       21.80"
"11-Jul-2002","       21.16"
"12-Jul-2002","       21.31"
"15-Jul-2002","       20.94"
"16-Jul-2002","       20.57"
"17-Jul-2002","       20.73"
"18-Jul-2002","       20.98"
"19-Jul-2002","       20.50"
"22-Jul-2002","       19.65"
"23-Jul-2002","       20.40"
"24-Jul-2002","       19.86"
"25-Jul-2002","       19.85"
"26-Jul-2002","       18.73"
"29-Jul-2002","       18.59"
"30-Jul-2002","       18.19"
"31-Jul-2002","       18.32"
"01-Aug-2002","       18.28"
"02-Aug-2002","       17.87"
"05-Aug-2002","       18.08"
"06-Aug-2002","       18.30"
"07-Aug-2002","       18.47"
"08-Aug-2002","       18.32"
"09-Aug-2002","       18.70"
"12-Aug-2002","       19.06"
"13-Aug-2002","       18.94"
"14-Aug-2002","       18.62"
"16-Aug-2002","       18.69"
"19-Aug-2002","       18.89"
"20-Aug-2002","       19.80"
"21-Aug-2002","       19.94"
"22-Aug-2002","       19.66"
"23-Aug-2002","       20.18"
"26-Aug-2002","       20.38"
"27-Aug-2002","       19.61"
"28-Aug-2002","       19.67"
"29-Aug-2002","       19.99"
"30-Aug-2002","       20.86"
"02-Sep-2002","       21.05"
"03-Sep-2002","       20.44"
"04-Sep-2002","       20.61"
"05-Sep-2002","       20.78"
"06-Sep-2002","       20.32"
"09-Sep-2002","       21.93"
"11-Sep-2002","       21.61"
"12-Sep-2002","       21.53"
"13-Sep-2002","       21.00"
"16-Sep-2002","       20.84"
"17-Sep-2002","       21.59"
"18-Sep-2002","       20.94"
"19-Sep-2002","       20.74"
"20-Sep-2002","       20.71"
"23-Sep-2002","       20.66"
"24-Sep-2002","       20.17"
"25-Sep-2002","       20.70"
"26-Sep-2002","       20.85"
"27-Sep-2002","       21.05"
"30-Sep-2002","       20.50"
"01-Oct-2002","       20.49"
"03-Oct-2002","       20.54"
"04-Oct-2002","       20.46"
"07-Oct-2002","       20.40"
"08-Oct-2002","       20.87"
"09-Oct-2002","       20.42"
"10-Oct-2002","       20.80"
"11-Oct-2002","       21.73"
"14-Oct-2002","       21.80"
"16-Oct-2002","       21.92"
"17-Oct-2002","       22.20"
"18-Oct-2002","       22.20"
"21-Oct-2002","       21.95"
"22-Oct-2002","       21.59"
"23-Oct-2002","       21.43"
"24-Oct-2002","       21.23"
"25-Oct-2002","       20.90"
"28-Oct-2002","       20.62"
"29-Oct-2002","       21.04"
"30-Oct-2002","       21.01"
"31-Oct-2002","       21.07"
"01-Nov-2002","       21.03"
"04-Nov-2002","       21.30"
"05-Nov-2002","       21.69"
"07-Nov-2002","       21.89"
