"Date","P/E"
"19-Jul-2012","       16.30"
"20-Jul-2012","       16.28"
"23-Jul-2012","       16.09"
"24-Jul-2012","       15.98"
"25-Jul-2012","       16.03"
"26-Jul-2012","       15.64"
"27-Jul-2012","       15.84"
"30-Jul-2012","       16.08"
"31-Jul-2012","       16.22"
"01-Aug-2012","       16.15"
"02-Aug-2012","       16.13"
"03-Aug-2012","       16.21"
"06-Aug-2012","       16.18"
"07-Aug-2012","       16.44"
"08-Aug-2012","       16.53"
"09-Aug-2012","       16.52"
"10-Aug-2012","       16.74"
"13-Aug-2012","       16.76"
"14-Aug-2012","       16.82"
"16-Aug-2012","       16.77"
"17-Aug-2012","       16.95"
"21-Aug-2012","       17.27"
"22-Aug-2012","       17.31"
"23-Aug-2012","       17.62"
"24-Aug-2012","       17.52"
"27-Aug-2012","       17.39"
"28-Aug-2012","       17.53"
"29-Aug-2012","       17.35"
"30-Aug-2012","       17.48"
"31-Aug-2012","       17.31"
"03-Sep-2012","       17.34"
"04-Sep-2012","       17.34"
"05-Sep-2012","       17.34"
"06-Sep-2012","       17.76"
"07-Sep-2012","       18.09"
"08-Sep-2012","       18.14"
"10-Sep-2012","       18.15"
"11-Sep-2012","       18.33"
"12-Sep-2012","       18.50"
"13-Sep-2012","       18.58"
"14-Sep-2012","       18.82"
"17-Sep-2012","       18.25"
"18-Sep-2012","       18.17"
"20-Sep-2012","       18.32"
"21-Sep-2012","       18.20"
"24-Sep-2012","       18.15"
"25-Sep-2012","       18.16"
"26-Sep-2012","       18.11"
"27-Sep-2012","       17.93"
"28-Sep-2012","       18.19"
"01-Oct-2012","       18.54"
"03-Oct-2012","       18.50"
"04-Oct-2012","       18.44"
"05-Oct-2012","       18.13"
"08-Oct-2012","       17.88"
"09-Oct-2012","       18.08"
"10-Oct-2012","       17.93"
"11-Oct-2012","       18.06"
"12-Oct-2012","       17.13"
"15-Oct-2012","       17.00"
"16-Oct-2012","       16.96"
"17-Oct-2012","       16.81"
"18-Oct-2012","       16.93"
"19-Oct-2012","       16.85"
"22-Oct-2012","       16.82"
"23-Oct-2012","       16.68"
"25-Oct-2012","       16.65"
"26-Oct-2012","       16.58"
"29-Oct-2012","       16.59"
"30-Oct-2012","       16.70"
"31-Oct-2012","       16.76"
"01-Nov-2012","       16.78"
"02-Nov-2012","       16.79"
"05-Nov-2012","       16.73"
"06-Nov-2012","       16.70"
"07-Nov-2012","       16.85"
"08-Nov-2012","       16.77"
"09-Nov-2012","       16.62"
"12-Nov-2012","       16.73"
"13-Nov-2012","       16.64"
"15-Nov-2012","       16.35"
"16-Nov-2012","       16.43"
"19-Nov-2012","       16.39"
"20-Nov-2012","       16.32"
"21-Nov-2012","       16.47"
"22-Nov-2012","       16.59"
"23-Nov-2012","       16.62"
"26-Nov-2012","       16.82"
"27-Nov-2012","       17.04"
"29-Nov-2012","       16.97"
"30-Nov-2012","       17.07"
"03-Dec-2012","       17.09"
"04-Dec-2012","       16.99"
"05-Dec-2012","       16.76"
"06-Dec-2012","       16.53"
"07-Dec-2012","       16.37"
"10-Dec-2012","       16.27"
"11-Dec-2012","       16.13"
"12-Dec-2012","       16.18"
"13-Dec-2012","       16.10"
"14-Dec-2012","       16.20"
"17-Dec-2012","       16.01"
"18-Dec-2012","       16.08"
"19-Dec-2012","       16.28"
"20-Dec-2012","       16.33"
"21-Dec-2012","       16.30"
"24-Dec-2012","       16.45"
"26-Dec-2012","       16.41"
"27-Dec-2012","       16.26"
"28-Dec-2012","       16.47"
