"Date","P/E"
"02-Jan-2007","       34.96"
"03-Jan-2007","       35.53"
"04-Jan-2007","       35.01"
"05-Jan-2007","       34.88"
"08-Jan-2007","       34.05"
"09-Jan-2007","       33.96"
"10-Jan-2007","       33.73"
"11-Jan-2007","       33.82"
"12-Jan-2007","       34.60"
"15-Jan-2007","       34.79"
"16-Jan-2007","       34.18"
"17-Jan-2007","       33.49"
"18-Jan-2007","       33.73"
"19-Jan-2007","       33.42"
"22-Jan-2007","       33.59"
"23-Jan-2007","       33.37"
"24-Jan-2007","       33.52"
"25-Jan-2007","       33.80"
"29-Jan-2007","       33.42"
"31-Jan-2007","       33.01"
"01-Feb-2007","       33.29"
"02-Feb-2007","       33.69"
"05-Feb-2007","       33.63"
"06-Feb-2007","       33.67"
"07-Feb-2007","       34.20"
"08-Feb-2007","       34.17"
"09-Feb-2007","       33.75"
"12-Feb-2007","       33.18"
"13-Feb-2007","       33.04"
"14-Feb-2007","       33.23"
"15-Feb-2007","       34.38"
"19-Feb-2007","       34.53"
"20-Feb-2007","       34.15"
"21-Feb-2007","       33.79"
"22-Feb-2007","       33.52"
"23-Feb-2007","       32.73"
"26-Feb-2007","       32.70"
"27-Feb-2007","       32.25"
"28-Feb-2007","       30.38"
"01-Mar-2007","       31.66"
"02-Mar-2007","       30.80"
"05-Mar-2007","       29.34"
"06-Mar-2007","       30.73"
"07-Mar-2007","       30.20"
"08-Mar-2007","       30.95"
"09-Mar-2007","       30.74"
"12-Mar-2007","       31.03"
"13-Mar-2007","       31.48"
"14-Mar-2007","       30.21"
"15-Mar-2007","       30.71"
"16-Mar-2007","       30.57"
"19-Mar-2007","       31.20"
"20-Mar-2007","       31.02"
"21-Mar-2007","       31.38"
"22-Mar-2007","       31.98"
"23-Mar-2007","       31.84"
"26-Mar-2007","       31.39"
"28-Mar-2007","       30.23"
"29-Mar-2007","       32.34"
"30-Mar-2007","       32.35"
"02-Apr-2007","       30.85"
"03-Apr-2007","       31.39"
"04-Apr-2007","       31.60"
"05-Apr-2007","       31.73"
"09-Apr-2007","       32.39"
"10-Apr-2007","       31.85"
"11-Apr-2007","       31.75"
"12-Apr-2007","       31.92"
"13-Apr-2007","       32.19"
"16-Apr-2007","       32.77"
"17-Apr-2007","       31.37"
"18-Apr-2007","       31.39"
"19-Apr-2007","       31.10"
"20-Apr-2007","       30.89"
"23-Apr-2007","       30.79"
"24-Apr-2007","       30.50"
"25-Apr-2007","       30.17"
"26-Apr-2007","       30.31"
"27-Apr-2007","       29.96"
"30-Apr-2007","       30.61"
"03-May-2007","       30.83"
"04-May-2007","       30.61"
"07-May-2007","       30.31"
"08-May-2007","       30.79"
"09-May-2007","       30.56"
"10-May-2007","       30.49"
"11-May-2007","       30.73"
"14-May-2007","       30.75"
"15-May-2007","       30.43"
"16-May-2007","       30.32"
"17-May-2007","       30.77"
"18-May-2007","       30.84"
"21-May-2007","       30.45"
"22-May-2007","       30.37"
"23-May-2007","       30.31"
"24-May-2007","       30.32"
"28-May-2007","       30.71"
"29-May-2007","       30.72"
"30-May-2007","       30.22"
"31-May-2007","       30.39"
"01-Jun-2007","       30.69"
"04-Jun-2007","       30.33"
"05-Jun-2007","       30.58"
"06-Jun-2007","       30.39"
"07-Jun-2007","       30.91"
"08-Jun-2007","       31.07"
"11-Jun-2007","       31.10"
"12-Jun-2007","       30.90"
"13-Jun-2007","       30.74"
"14-Jun-2007","       31.02"
"15-Jun-2007","       30.76"
"18-Jun-2007","       30.39"
"19-Jun-2007","       30.24"
"20-Jun-2007","       30.27"
"21-Jun-2007","       30.30"
"22-Jun-2007","       30.05"
"25-Jun-2007","       29.76"
"26-Jun-2007","       29.71"
"27-Jun-2007","       29.91"
"28-Jun-2007","       29.98"
"29-Jun-2007","       30.24"
"02-Jul-2007","       30.05"
"03-Jul-2007","       30.09"
"04-Jul-2007","       29.80"
"05-Jul-2007","       29.55"
"06-Jul-2007","       30.47"
"09-Jul-2007","       30.80"
"10-Jul-2007","       30.89"
"11-Jul-2007","       29.66"
"12-Jul-2007","       29.74"
"13-Jul-2007","       29.68"
"16-Jul-2007","       29.38"
"17-Jul-2007","       29.08"
"18-Jul-2007","       29.12"
"19-Jul-2007","       29.30"
"20-Jul-2007","       28.90"
"23-Jul-2007","       28.94"
"24-Jul-2007","       28.94"
"25-Jul-2007","       28.57"
"26-Jul-2007","       28.91"
"27-Jul-2007","       28.08"
"30-Jul-2007","       27.78"
"31-Jul-2007","       28.01"
"01-Aug-2007","       26.94"
"02-Aug-2007","       26.50"
"03-Aug-2007","       26.81"
"06-Aug-2007","       26.31"
"07-Aug-2007","       26.38"
"08-Aug-2007","       27.38"
"09-Aug-2007","       27.06"
"10-Aug-2007","       27.21"
"13-Aug-2007","       27.10"
"14-Aug-2007","       26.67"
"16-Aug-2007","       25.90"
"17-Aug-2007","       25.39"
"20-Aug-2007","       25.26"
"21-Aug-2007","       24.31"
"22-Aug-2007","       24.58"
"23-Aug-2007","       24.34"
"24-Aug-2007","       24.63"
"27-Aug-2007","       24.95"
"28-Aug-2007","       25.35"
"29-Aug-2007","       25.28"
"30-Aug-2007","       25.58"
"31-Aug-2007","       25.89"
"03-Sep-2007","       25.95"
"04-Sep-2007","       25.96"
"05-Sep-2007","       26.10"
"06-Sep-2007","       26.25"
"07-Sep-2007","       26.17"
"10-Sep-2007","       25.62"
"11-Sep-2007","       25.10"
"12-Sep-2007","       24.93"
"13-Sep-2007","       25.18"
"14-Sep-2007","       24.96"
"17-Sep-2007","       24.60"
"18-Sep-2007","       24.62"
"19-Sep-2007","       25.10"
"20-Sep-2007","       24.56"
"21-Sep-2007","       24.76"
"24-Sep-2007","       24.62"
"25-Sep-2007","       24.51"
"26-Sep-2007","       25.39"
"27-Sep-2007","       26.00"
"28-Sep-2007","       25.93"
"01-Oct-2007","       25.73"
"03-Oct-2007","       26.57"
"04-Oct-2007","       26.50"
"05-Oct-2007","       26.29"
"08-Oct-2007","       26.44"
"09-Oct-2007","       27.08"
"10-Oct-2007","       27.93"
"11-Oct-2007","       26.42"
"12-Oct-2007","       26.05"
"15-Oct-2007","       26.21"
"16-Oct-2007","       25.46"
"17-Oct-2007","       25.62"
"18-Oct-2007","       25.77"
"19-Oct-2007","       25.56"
"22-Oct-2007","       24.97"
"23-Oct-2007","       24.84"
"24-Oct-2007","       24.57"
"25-Oct-2007","       24.62"
"26-Oct-2007","       24.95"
"29-Oct-2007","       25.18"
"30-Oct-2007","       24.95"
"31-Oct-2007","       24.77"
"01-Nov-2007","       24.10"
"02-Nov-2007","       24.06"
"05-Nov-2007","       23.74"
"06-Nov-2007","       23.61"
"07-Nov-2007","       22.88"
"08-Nov-2007","       22.63"
"09-Nov-2007","       22.39"
"12-Nov-2007","       21.97"
"13-Nov-2007","       21.71"
"14-Nov-2007","       22.65"
"15-Nov-2007","       22.25"
"16-Nov-2007","       22.19"
"19-Nov-2007","       22.27"
"20-Nov-2007","       21.71"
"21-Nov-2007","       21.31"
"22-Nov-2007","       21.16"
"23-Nov-2007","       21.50"
"26-Nov-2007","       21.97"
"27-Nov-2007","       22.09"
"28-Nov-2007","       21.87"
"29-Nov-2007","       21.73"
"30-Nov-2007","       22.48"
"03-Dec-2007","       23.02"
"04-Dec-2007","       23.00"
"05-Dec-2007","       22.99"
"06-Dec-2007","       23.13"
"07-Dec-2007","       23.92"
"10-Dec-2007","       23.76"
"11-Dec-2007","       23.81"
"12-Dec-2007","       23.65"
"13-Dec-2007","       23.26"
"14-Dec-2007","       23.21"
"17-Dec-2007","       22.69"
"18-Dec-2007","       22.61"
"19-Dec-2007","       22.73"
"20-Dec-2007","       23.32"
"24-Dec-2007","       24.73"
"26-Dec-2007","       24.77"
"27-Dec-2007","       24.74"
"28-Dec-2007","       24.49"
