"Date","P/E"
"18-Sep-2013","       21.88"
"19-Sep-2013","       21.87"
"20-Sep-2013","       21.81"
"23-Sep-2013","       21.99"
"24-Sep-2013","       21.91"
"25-Sep-2013","       21.96"
"26-Sep-2013","       21.88"
"27-Sep-2013","       21.65"
"30-Sep-2013","       21.66"
"01-Oct-2013","       21.69"
"03-Oct-2013","       22.17"
"04-Oct-2013","       22.15"
"07-Oct-2013","       22.44"
"08-Oct-2013","       22.37"
"09-Oct-2013","       22.71"
"10-Oct-2013","       22.81"
"11-Oct-2013","       23.52"
"14-Oct-2013","       24.03"
"15-Oct-2013","       24.12"
"17-Oct-2013","       22.86"
"18-Oct-2013","       23.11"
"21-Oct-2013","       23.01"
"22-Oct-2013","       22.51"
"23-Oct-2013","       22.35"
"24-Oct-2013","       21.97"
"25-Oct-2013","       22.30"
"28-Oct-2013","       22.21"
"29-Oct-2013","       22.30"
"30-Oct-2013","       22.34"
"31-Oct-2013","       22.38"
"01-Nov-2013","       22.25"
"03-Nov-2013","       22.31"
"05-Nov-2013","       22.07"
"06-Nov-2013","       22.37"
"07-Nov-2013","       22.64"
"08-Nov-2013","       22.65"
"11-Nov-2013","       22.65"
"12-Nov-2013","       22.52"
"13-Nov-2013","       22.39"
"14-Nov-2013","       22.39"
"18-Nov-2013","       22.69"
"19-Nov-2013","       22.69"
"20-Nov-2013","       22.47"
"21-Nov-2013","       22.10"
"22-Nov-2013","       21.74"
"25-Nov-2013","       21.73"
"26-Nov-2013","       21.72"
"27-Nov-2013","       21.58"
"28-Nov-2013","       21.70"
"29-Nov-2013","       21.88"
"02-Dec-2013","       21.96"
"03-Dec-2013","       21.99"
"04-Dec-2013","       22.02"
"05-Dec-2013","       21.91"
"06-Dec-2013","       21.90"
"09-Dec-2013","       22.02"
"10-Dec-2013","       22.44"
"11-Dec-2013","       22.40"
"12-Dec-2013","       22.24"
"13-Dec-2013","       22.22"
"16-Dec-2013","       22.60"
"17-Dec-2013","       22.67"
"18-Dec-2013","       22.79"
"19-Dec-2013","       23.19"
"20-Dec-2013","       23.58"
"23-Dec-2013","       23.33"
"24-Dec-2013","       23.34"
"26-Dec-2013","       23.44"
"27-Dec-2013","       23.81"
"30-Dec-2013","       23.61"
