"Date","P/E"
"04-Jan-2010","       24.58"
"05-Jan-2010","       24.74"
"06-Jan-2010","       24.37"
"07-Jan-2010","       23.85"
"08-Jan-2010","       23.47"
"11-Jan-2010","       23.64"
"12-Jan-2010","       24.53"
"13-Jan-2010","       25.42"
"14-Jan-2010","       25.55"
"15-Jan-2010","       25.60"
"18-Jan-2010","       25.86"
"19-Jan-2010","       25.39"
"20-Jan-2010","       24.41"
"21-Jan-2010","       24.00"
"22-Jan-2010","       23.69"
"25-Jan-2010","       23.57"
"27-Jan-2010","       22.76"
"28-Jan-2010","       22.96"
"29-Jan-2010","       22.67"
"01-Feb-2010","       22.87"
"02-Feb-2010","       22.64"
"03-Feb-2010","       23.10"
"04-Feb-2010","       22.56"
"05-Feb-2010","       22.01"
"06-Feb-2010","       22.22"
"08-Feb-2010","       22.15"
"09-Feb-2010","       22.64"
"10-Feb-2010","       22.51"
"11-Feb-2010","       22.80"
"15-Feb-2010","       22.89"
"16-Feb-2010","       23.20"
"17-Feb-2010","       23.20"
"18-Feb-2010","       23.19"
"19-Feb-2010","       23.07"
"22-Feb-2010","       23.24"
"23-Feb-2010","       23.36"
"24-Feb-2010","       23.34"
"25-Feb-2010","       23.35"
"26-Feb-2010","       23.17"
"02-Mar-2010","       23.50"
"03-Mar-2010","       23.69"
"04-Mar-2010","       23.44"
"05-Mar-2010","       23.47"
"08-Mar-2010","       23.64"
"09-Mar-2010","       23.81"
"10-Mar-2010","       23.70"
"11-Mar-2010","       23.95"
"12-Mar-2010","       23.95"
"15-Mar-2010","       24.26"
"16-Mar-2010","       24.52"
"17-Mar-2010","       24.68"
"18-Mar-2010","       24.81"
"19-Mar-2010","       24.69"
"22-Mar-2010","       24.63"
"23-Mar-2010","       24.68"
"25-Mar-2010","       24.92"
"26-Mar-2010","       24.72"
"29-Mar-2010","       24.31"
"30-Mar-2010","       23.78"
"31-Mar-2010","       23.53"
"01-Apr-2010","       24.04"
"05-Apr-2010","       24.08"
"06-Apr-2010","       23.85"
"07-Apr-2010","       23.79"
"08-Apr-2010","       23.92"
"09-Apr-2010","       23.92"
"12-Apr-2010","       23.97"
"13-Apr-2010","       24.69"
"15-Apr-2010","       24.81"
"16-Apr-2010","       24.69"
"19-Apr-2010","       24.86"
"20-Apr-2010","       24.61"
"21-Apr-2010","       24.63"
"22-Apr-2010","       24.68"
"23-Apr-2010","       24.67"
"26-Apr-2010","       24.77"
"27-Apr-2010","       24.23"
"28-Apr-2010","       23.88"
"29-Apr-2010","       23.84"
"30-Apr-2010","       23.90"
"03-May-2010","       23.68"
"04-May-2010","       23.45"
"05-May-2010","       23.69"
"06-May-2010","       23.43"
"07-May-2010","       22.87"
"10-May-2010","       23.67"
"11-May-2010","       23.44"
"12-May-2010","       23.61"
"13-May-2010","       23.80"
"14-May-2010","       23.55"
"17-May-2010","       23.17"
"18-May-2010","       23.21"
"19-May-2010","       22.84"
"20-May-2010","       22.82"
"21-May-2010","       22.61"
"24-May-2010","       22.74"
"25-May-2010","       22.13"
"26-May-2010","       22.88"
"27-May-2010","       23.04"
"28-May-2010","       23.27"
"31-May-2010","       23.18"
"01-Jun-2010","       22.89"
"02-Jun-2010","       23.09"
"03-Jun-2010","       23.50"
"04-Jun-2010","       23.68"
"07-Jun-2010","       23.29"
"08-Jun-2010","       23.11"
"09-Jun-2010","       22.82"
"10-Jun-2010","       23.08"
"11-Jun-2010","       23.16"
"14-Jun-2010","       24.00"
"15-Jun-2010","       23.88"
"16-Jun-2010","       24.10"
"17-Jun-2010","       24.12"
"18-Jun-2010","       24.25"
"21-Jun-2010","       24.37"
"22-Jun-2010","       24.05"
"23-Jun-2010","       24.25"
"24-Jun-2010","       24.28"
"25-Jun-2010","       23.90"
"28-Jun-2010","       24.14"
"29-Jun-2010","       23.95"
"30-Jun-2010","       23.93"
"01-Jul-2010","       23.66"
"02-Jul-2010","       23.56"
"05-Jul-2010","       23.66"
"06-Jul-2010","       24.05"
"07-Jul-2010","       24.03"
"08-Jul-2010","       24.38"
"09-Jul-2010","       24.65"
"12-Jul-2010","       24.97"
"13-Jul-2010","       24.34"
"14-Jul-2010","       24.03"
"15-Jul-2010","       24.16"
"16-Jul-2010","       24.57"
"19-Jul-2010","       24.52"
"20-Jul-2010","       24.43"
"21-Jul-2010","       24.62"
"22-Jul-2010","       24.37"
"23-Jul-2010","       24.47"
"26-Jul-2010","       24.66"
"27-Jul-2010","       24.81"
"28-Jul-2010","       24.78"
"29-Jul-2010","       24.74"
"30-Jul-2010","       24.48"
"02-Aug-2010","       24.55"
"03-Aug-2010","       24.44"
"04-Aug-2010","       25.24"
"05-Aug-2010","       25.29"
"06-Aug-2010","       25.18"
"09-Aug-2010","       25.32"
"10-Aug-2010","       24.96"
"11-Aug-2010","       24.74"
"12-Aug-2010","       24.46"
"13-Aug-2010","       24.56"
"16-Aug-2010","       24.50"
"17-Aug-2010","       24.39"
"18-Aug-2010","       24.90"
"19-Aug-2010","       24.89"
"20-Aug-2010","       24.67"
"23-Aug-2010","       24.87"
"24-Aug-2010","       24.63"
"25-Aug-2010","       24.60"
"26-Aug-2010","       24.62"
"27-Aug-2010","       24.18"
"30-Aug-2010","       24.00"
"31-Aug-2010","       24.01"
"01-Sep-2010","       24.46"
"02-Sep-2010","       24.34"
"03-Sep-2010","       24.42"
"06-Sep-2010","       24.86"
"07-Sep-2010","       25.13"
"08-Sep-2010","       25.27"
"09-Sep-2010","       25.33"
"13-Sep-2010","       25.56"
"14-Sep-2010","       25.89"
"15-Sep-2010","       26.54"
"16-Sep-2010","       25.92"
"17-Sep-2010","       26.04"
"20-Sep-2010","       26.24"
"21-Sep-2010","       26.83"
"22-Sep-2010","       26.51"
"23-Sep-2010","       26.52"
"24-Sep-2010","       26.67"
"27-Sep-2010","       26.53"
"28-Sep-2010","       26.37"
"29-Sep-2010","       26.44"
"30-Sep-2010","       26.58"
"01-Oct-2010","       27.17"
"04-Oct-2010","       27.07"
"05-Oct-2010","       27.07"
"06-Oct-2010","       27.24"
"07-Oct-2010","       26.86"
"08-Oct-2010","       26.98"
"11-Oct-2010","       27.00"
"12-Oct-2010","       27.02"
"13-Oct-2010","       27.83"
"14-Oct-2010","       27.94"
"15-Oct-2010","       27.05"
"18-Oct-2010","       26.91"
"19-Oct-2010","       26.31"
"20-Oct-2010","       26.27"
"21-Oct-2010","       26.52"
"22-Oct-2010","       26.76"
"25-Oct-2010","       26.66"
"26-Oct-2010","       26.37"
"27-Oct-2010","       26.08"
"28-Oct-2010","       25.96"
"29-Oct-2010","       25.89"
"01-Nov-2010","       26.11"
"02-Nov-2010","       26.28"
"03-Nov-2010","       26.31"
"04-Nov-2010","       26.66"
"05-Nov-2010","       26.75"
"08-Nov-2010","       26.29"
"09-Nov-2010","       26.63"
"10-Nov-2010","       26.79"
"11-Nov-2010","       26.44"
"12-Nov-2010","       26.05"
"15-Nov-2010","       26.44"
"16-Nov-2010","       25.95"
"18-Nov-2010","       26.04"
"19-Nov-2010","       25.54"
"22-Nov-2010","       26.18"
"23-Nov-2010","       25.97"
"24-Nov-2010","       25.66"
"25-Nov-2010","       25.96"
"26-Nov-2010","       25.95"
"29-Nov-2010","       26.24"
"30-Nov-2010","       26.30"
"01-Dec-2010","       26.37"
"02-Dec-2010","       26.78"
"03-Dec-2010","       26.90"
"06-Dec-2010","       27.03"
"07-Dec-2010","       27.19"
"08-Dec-2010","       26.87"
"09-Dec-2010","       26.84"
"10-Dec-2010","       26.94"
"13-Dec-2010","       27.01"
"14-Dec-2010","       27.21"
"15-Dec-2010","       27.56"
"16-Dec-2010","       28.29"
"20-Dec-2010","       28.76"
"21-Dec-2010","       28.74"
"22-Dec-2010","       28.65"
"23-Dec-2010","       28.79"
"24-Dec-2010","       28.85"
"27-Dec-2010","       28.89"
"28-Dec-2010","       28.98"
"29-Dec-2010","       29.13"
"30-Dec-2010","       29.44"
