"Date","P/E"
"02-Jan-2017","       16.98"
"03-Jan-2017","       16.97"
"04-Jan-2017","       16.79"
"05-Jan-2017","       16.63"
"06-Jan-2017","       16.17"
"09-Jan-2017","       16.31"
"10-Jan-2017","       16.74"
"11-Jan-2017","       16.39"
"12-Jan-2017","       16.68"
"13-Jan-2017","       16.44"
"16-Jan-2017","       16.30"
"17-Jan-2017","       16.35"
"18-Jan-2017","       16.27"
"19-Jan-2017","       16.25"
"20-Jan-2017","       16.14"
"23-Jan-2017","       16.28"
"24-Jan-2017","       16.25"
"25-Jan-2017","       16.19"
"27-Jan-2017","       16.23"
"30-Jan-2017","       16.22"
"31-Jan-2017","       15.70"
"01-Feb-2017","       15.54"
"02-Feb-2017","       15.83"
"03-Feb-2017","       15.98"
"06-Feb-2017","       15.99"
"07-Feb-2017","       15.94"
"08-Feb-2017","       15.80"
"09-Feb-2017","       16.05"
"10-Feb-2017","       16.40"
"13-Feb-2017","       16.50"
"14-Feb-2017","       16.54"
"15-Feb-2017","       16.46"
"16-Feb-2017","       16.78"
"17-Feb-2017","       16.70"
"20-Feb-2017","       16.93"
"21-Feb-2017","       16.94"
"22-Feb-2017","       16.68"
"23-Feb-2017","       16.96"
"27-Feb-2017","       16.92"
"28-Feb-2017","       16.88"
"01-Mar-2017","       16.99"
"02-Mar-2017","       16.98"
"03-Mar-2017","       17.08"
"06-Mar-2017","       17.04"
"07-Mar-2017","       17.07"
"08-Mar-2017","       16.98"
"09-Mar-2017","       16.95"
"10-Mar-2017","       16.99"
"14-Mar-2017","       17.20"
"15-Mar-2017","       16.91"
"16-Mar-2017","       17.11"
"17-Mar-2017","       17.23"
"20-Mar-2017","       17.04"
"21-Mar-2017","       17.05"
"22-Mar-2017","       17.05"
"23-Mar-2017","       17.15"
"24-Mar-2017","       17.02"
"27-Mar-2017","       16.83"
"28-Mar-2017","       16.88"
"29-Mar-2017","       16.98"
"30-Mar-2017","       16.96"
"31-Mar-2017","       16.92"
"03-Apr-2017","       16.74"
"05-Apr-2017","       16.61"
"06-Apr-2017","       16.66"
"07-Apr-2017","       16.58"
"10-Apr-2017","       16.34"
"11-Apr-2017","       16.44"
"12-Apr-2017","       16.32"
"13-Apr-2017","       15.91"
"17-Apr-2017","       15.81"
"18-Apr-2017","       15.78"
"19-Apr-2017","       15.72"
"20-Apr-2017","       15.87"
"21-Apr-2017","       15.82"
"24-Apr-2017","       15.90"
"25-Apr-2017","       15.95"
"26-Apr-2017","       15.75"
"27-Apr-2017","       15.83"
"28-Apr-2017","       15.72"
"02-May-2017","       15.82"
"03-May-2017","       16.01"
"04-May-2017","       15.98"
"05-May-2017","       15.94"
"08-May-2017","       16.14"
"09-May-2017","       16.25"
"10-May-2017","       16.15"
"11-May-2017","       16.21"
"12-May-2017","       16.39"
"15-May-2017","       16.34"
"16-May-2017","       16.54"
"17-May-2017","       16.48"
"18-May-2017","       16.56"
"19-May-2017","       16.42"
"22-May-2017","       16.49"
"23-May-2017","       16.50"
"24-May-2017","       16.50"
"25-May-2017","       16.86"
"26-May-2017","       16.82"
"29-May-2017","       16.55"
"30-May-2017","       16.62"
"31-May-2017","       16.52"
"01-Jun-2017","       16.56"
"02-Jun-2017","       16.62"
"05-Jun-2017","       16.70"
"06-Jun-2017","       17.08"
"07-Jun-2017","       16.76"
"08-Jun-2017","       16.52"
"09-Jun-2017","       16.36"
"12-Jun-2017","       16.41"
"13-Jun-2017","       16.20"
"14-Jun-2017","       16.24"
"15-Jun-2017","       16.10"
"16-Jun-2017","       15.96"
"19-Jun-2017","       16.10"
"20-Jun-2017","       16.24"
"21-Jun-2017","       16.14"
"22-Jun-2017","       16.45"
"23-Jun-2017","       16.41"
"27-Jun-2017","       16.24"
"28-Jun-2017","       16.35"
"29-Jun-2017","       16.33"
"30-Jun-2017","       16.38"
"03-Jul-2017","       16.44"
"04-Jul-2017","       16.48"
"05-Jul-2017","       16.39"
"06-Jul-2017","       16.37"
"07-Jul-2017","       16.27"
"10-Jul-2017","       16.71"
"11-Jul-2017","       16.83"
"12-Jul-2017","       16.78"
"13-Jul-2017","       16.84"
"14-Jul-2017","       16.54"
"17-Jul-2017","       16.72"
"18-Jul-2017","       17.14"
"19-Jul-2017","       17.29"
"20-Jul-2017","       17.14"
"21-Jul-2017","       17.50"
"24-Jul-2017","       17.68"
"25-Jul-2017","       17.66"
"26-Jul-2017","       17.61"
"27-Jul-2017","       17.33"
"28-Jul-2017","       17.47"
"31-Jul-2017","       17.56"
"01-Aug-2017","       17.64"
"02-Aug-2017","       17.52"
"03-Aug-2017","       17.39"
"04-Aug-2017","       17.49"
"07-Aug-2017","       17.36"
"08-Aug-2017","       17.27"
"09-Aug-2017","       17.25"
"10-Aug-2017","       17.33"
"11-Aug-2017","       17.31"
"14-Aug-2017","       17.21"
"16-Aug-2017","       17.33"
"17-Aug-2017","       17.55"
"18-Aug-2017","       17.14"
"21-Aug-2017","       16.93"
"22-Aug-2017","       16.94"
"23-Aug-2017","       16.99"
"24-Aug-2017","       17.03"
"28-Aug-2017","       17.17"
"29-Aug-2017","       17.03"
"30-Aug-2017","       17.01"
"31-Aug-2017","       17.12"
"01-Sep-2017","       17.05"
"04-Sep-2017","       16.93"
"05-Sep-2017","       17.02"
"06-Sep-2017","       16.89"
"07-Sep-2017","       16.95"
"08-Sep-2017","       16.94"
"11-Sep-2017","       16.95"
"12-Sep-2017","       17.02"
"13-Sep-2017","       17.02"
"14-Sep-2017","       17.01"
"15-Sep-2017","       17.18"
"18-Sep-2017","       17.26"
"19-Sep-2017","       17.27"
"20-Sep-2017","       17.26"
"21-Sep-2017","       17.26"
"22-Sep-2017","       17.23"
"25-Sep-2017","       17.13"
"26-Sep-2017","       17.09"
"27-Sep-2017","       17.09"
"28-Sep-2017","       17.05"
"29-Sep-2017","       16.95"
"03-Oct-2017","       17.06"
"04-Oct-2017","       17.05"
"05-Oct-2017","       17.03"
"06-Oct-2017","       17.24"
"09-Oct-2017","       17.28"
"10-Oct-2017","       17.36"
"11-Oct-2017","       17.45"
"12-Oct-2017","       17.61"
"13-Oct-2017","       17.68"
"16-Oct-2017","       17.74"
"17-Oct-2017","       17.74"
"18-Oct-2017","       17.69"
"19-Oct-2017","       17.66"
"23-Oct-2017","       17.77"
"24-Oct-2017","       17.59"
"25-Oct-2017","       17.65"
"26-Oct-2017","       17.55"
"27-Oct-2017","       17.48"
"30-Oct-2017","       17.46"
"31-Oct-2017","       17.44"
"01-Nov-2017","       17.40"
"02-Nov-2017","       17.45"
"03-Nov-2017","       17.44"
"06-Nov-2017","       17.24"
"07-Nov-2017","       17.62"
"08-Nov-2017","       17.73"
"09-Nov-2017","       17.75"
"10-Nov-2017","       17.71"
"13-Nov-2017","       17.73"
"14-Nov-2017","       17.62"
"15-Nov-2017","       17.55"
