"Date","P/E"
"01-Jan-2019","       20.01"
"02-Jan-2019","       20.01"
"03-Jan-2019","       19.84"
"04-Jan-2019","       19.59"
"07-Jan-2019","       19.79"
"08-Jan-2019","       19.79"
"09-Jan-2019","       19.84"
"10-Jan-2019","       19.84"
"11-Jan-2019","       19.82"
"14-Jan-2019","       19.51"
"15-Jan-2019","       20.11"
"16-Jan-2019","       20.17"
"17-Jan-2019","       20.30"
"18-Jan-2019","       20.43"
"21-Jan-2019","       20.31"
"22-Jan-2019","       21.19"
"23-Jan-2019","       21.09"
"24-Jan-2019","       21.21"
"25-Jan-2019","       21.30"
"28-Jan-2019","       21.42"
"29-Jan-2019","       21.57"
"30-Jan-2019","       21.61"
"31-Jan-2019","       21.95"
"01-Feb-2019","       22.27"
"04-Feb-2019","       22.31"
"05-Feb-2019","       22.29"
"06-Feb-2019","       22.74"
"07-Feb-2019","       22.78"
"08-Feb-2019","       22.69"
"11-Feb-2019","       22.80"
"12-Feb-2019","       22.62"
"13-Feb-2019","       22.76"
"14-Feb-2019","       22.51"
"15-Feb-2019","       22.44"
"18-Feb-2019","       22.22"
"19-Feb-2019","       21.76"
"20-Feb-2019","       22.15"
"21-Feb-2019","       22.12"
"22-Feb-2019","       22.26"
"25-Feb-2019","       22.71"
"26-Feb-2019","       22.67"
"27-Feb-2019","       22.55"
"28-Feb-2019","       22.31"
"01-Mar-2019","       22.47"
"05-Mar-2019","       22.21"
"06-Mar-2019","       22.31"
"07-Mar-2019","       22.10"
"08-Mar-2019","       21.85"
"11-Mar-2019","       21.82"
"12-Mar-2019","       21.82"
"13-Mar-2019","       21.76"
"14-Mar-2019","       21.64"
"15-Mar-2019","       22.05"
"18-Mar-2019","       21.78"
"19-Mar-2019","       21.97"
"20-Mar-2019","       22.12"
"22-Mar-2019","       22.05"
"25-Mar-2019","       21.86"
"26-Mar-2019","       21.78"
"27-Mar-2019","       21.75"
"28-Mar-2019","       22.07"
"29-Mar-2019","       23.27"
"01-Apr-2019","       23.59"
"02-Apr-2019","       23.81"
"03-Apr-2019","       23.77"
"04-Apr-2019","       23.45"
"05-Apr-2019","       23.71"
"08-Apr-2019","       23.87"
"09-Apr-2019","       24.01"
"10-Apr-2019","       23.83"
"11-Apr-2019","       23.64"
"12-Apr-2019","       23.70"
"15-Apr-2019","       24.00"
"16-Apr-2019","       23.95"
"18-Apr-2019","       23.95"
"22-Apr-2019","       24.05"
"23-Apr-2019","       24.08"
"24-Apr-2019","       24.22"
"25-Apr-2019","       24.19"
"26-Apr-2019","       24.42"
"30-Apr-2019","       24.71"
"02-May-2019","       24.27"
"03-May-2019","       23.81"
"06-May-2019","       23.84"
"07-May-2019","       23.87"
"08-May-2019","       23.69"
"09-May-2019","       23.79"
"10-May-2019","       23.38"
"13-May-2019","       23.39"
"14-May-2019","       23.10"
"15-May-2019","       23.13"
"16-May-2019","       23.36"
"17-May-2019","       23.22"
"20-May-2019","       23.41"
"21-May-2019","       23.11"
"22-May-2019","       22.96"
"23-May-2019","       22.78"
"24-May-2019","       22.82"
"27-May-2019","       22.80"
"28-May-2019","       23.10"
"29-May-2019","       23.26"
"30-May-2019","       23.45"
"31-May-2019","       23.69"
"03-Jun-2019","       23.92"
"04-Jun-2019","       23.55"
"06-Jun-2019","       23.41"
"07-Jun-2019","       23.56"
"10-Jun-2019","       23.93"
"11-Jun-2019","       24.05"
"12-Jun-2019","       24.02"
"13-Jun-2019","       23.86"
"14-Jun-2019","       23.79"
"17-Jun-2019","       23.73"
"18-Jun-2019","       23.87"
"19-Jun-2019","       23.81"
"20-Jun-2019","       23.86"
"21-Jun-2019","       23.67"
"24-Jun-2019","       23.67"
"25-Jun-2019","       23.71"
"26-Jun-2019","       23.54"
"27-Jun-2019","       23.38"
"28-Jun-2019","       23.13"
"01-Jul-2019","       23.10"
"02-Jul-2019","       23.33"
"03-Jul-2019","       23.12"
"04-Jul-2019","       23.14"
"05-Jul-2019","       22.57"
"08-Jul-2019","       22.32"
"09-Jul-2019","       22.14"
"10-Jul-2019","       21.75"
"11-Jul-2019","       21.82"
"12-Jul-2019","       21.84"
"15-Jul-2019","       22.22"
"16-Jul-2019","       22.11"
"17-Jul-2019","       22.24"
"18-Jul-2019","       21.97"
"19-Jul-2019","       21.80"
"22-Jul-2019","       21.90"
"23-Jul-2019","       21.96"
"24-Jul-2019","       21.80"
"25-Jul-2019","       21.99"
"26-Jul-2019","       21.81"
"29-Jul-2019","       21.89"
"30-Jul-2019","       22.03"
"31-Jul-2019","       22.20"
"01-Aug-2019","       21.79"
"02-Aug-2019","       21.92"
"05-Aug-2019","       22.06"
"06-Aug-2019","       22.05"
"07-Aug-2019","       22.15"
"08-Aug-2019","       22.67"
"09-Aug-2019","       22.56"
"13-Aug-2019","       22.00"
"14-Aug-2019","       22.06"
"16-Aug-2019","       21.91"
"19-Aug-2019","       21.98"
"20-Aug-2019","       22.25"
"21-Aug-2019","       22.22"
"22-Aug-2019","       22.29"
"23-Aug-2019","       22.56"
"26-Aug-2019","       22.66"
"27-Aug-2019","       22.36"
"28-Aug-2019","       22.65"
"29-Aug-2019","       22.65"
"30-Aug-2019","       22.83"
"03-Sep-2019","       22.80"
"04-Sep-2019","       22.87"
"05-Sep-2019","       22.79"
"06-Sep-2019","       22.79"
"09-Sep-2019","       22.63"
"11-Sep-2019","       22.32"
"12-Sep-2019","       22.15"
"13-Sep-2019","       22.35"
"16-Sep-2019","       22.38"
"17-Sep-2019","       22.21"
"18-Sep-2019","       22.32"
"19-Sep-2019","       22.07"
"20-Sep-2019","       22.02"
"23-Sep-2019","       21.38"
"24-Sep-2019","       21.80"
"25-Sep-2019","       21.37"
"26-Sep-2019","       21.27"
"27-Sep-2019","       20.75"
"30-Sep-2019","       21.16"
"01-Oct-2019","       20.84"
"03-Oct-2019","       20.81"
"04-Oct-2019","       20.89"
"07-Oct-2019","       20.76"
"09-Oct-2019","       20.60"
"10-Oct-2019","       20.55"
"11-Oct-2019","       20.87"
"14-Oct-2019","       20.81"
"15-Oct-2019","       20.71"
"16-Oct-2019","       20.90"
"17-Oct-2019","       20.81"
"18-Oct-2019","       20.99"
"22-Oct-2019","       19.87"
"23-Oct-2019","       20.07"
"24-Oct-2019","       20.00"
"25-Oct-2019","       20.16"
"27-Oct-2019","       20.23"
"29-Oct-2019","       20.54"
"30-Oct-2019","       20.83"
"31-Oct-2019","       21.05"
"01-Nov-2019","       20.73"
"04-Nov-2019","       20.89"
"05-Nov-2019","       20.97"
"06-Nov-2019","       21.00"
"07-Nov-2019","       21.09"
"08-Nov-2019","       20.76"
"11-Nov-2019","       20.66"
"13-Nov-2019","       20.54"
"14-Nov-2019","       20.73"
"15-Nov-2019","       20.63"
"18-Nov-2019","       20.61"
"19-Nov-2019","       20.62"
"20-Nov-2019","       20.64"
"21-Nov-2019","       20.61"
"22-Nov-2019","       20.21"
"25-Nov-2019","       20.35"
"26-Nov-2019","       20.11"
"27-Nov-2019","       20.24"
"28-Nov-2019","       20.38"
"29-Nov-2019","       20.21"
"02-Dec-2019","       20.01"
"03-Dec-2019","       20.10"
"04-Dec-2019","       20.45"
"05-Dec-2019","       20.71"
"06-Dec-2019","       20.60"
"09-Dec-2019","       20.42"
"10-Dec-2019","       20.14"
"11-Dec-2019","       20.39"
"12-Dec-2019","       20.17"
"13-Dec-2019","       20.48"
"16-Dec-2019","       20.68"
"17-Dec-2019","       21.07"
"18-Dec-2019","       21.17"
"19-Dec-2019","       21.31"
"20-Dec-2019","       21.35"
"23-Dec-2019","       21.38"
"24-Dec-2019","       21.26"
"26-Dec-2019","       21.16"
"27-Dec-2019","       20.83"
"30-Dec-2019","       20.83"
