"Date","P/E"
"07-Jul-1997","       15.78"
"08-Jul-1997","       15.61"
"09-Jul-1997","       16.21"
"10-Jul-1997","       16.35"
"11-Jul-1997","       16.95"
"14-Jul-1997","       17.00"
"15-Jul-1997","       16.88"
"16-Jul-1997","       17.31"
"17-Jul-1997","       17.56"
"18-Jul-1997","       17.17"
"21-Jul-1997","       17.10"
"22-Jul-1997","       17.71"
"23-Jul-1997","       18.20"
"24-Jul-1997","       17.89"
"25-Jul-1997","       17.65"
"28-Jul-1997","       18.16"
"29-Jul-1997","       18.28"
"30-Jul-1997","       18.43"
"31-Jul-1997","       19.01"
"01-Aug-1997","       19.63"
"04-Aug-1997","       20.35"
"05-Aug-1997","       20.76"
"06-Aug-1997","       20.84"
"07-Aug-1997","       20.83"
"08-Aug-1997","       20.61"
"11-Aug-1997","       20.94"
"12-Aug-1997","       20.75"
"13-Aug-1997","       20.62"
"14-Aug-1997","       20.11"
"19-Aug-1997","       20.51"
"20-Aug-1997","       20.75"
"21-Aug-1997","       20.54"
"22-Aug-1997","       20.40"
"26-Aug-1997","       20.88"
"27-Aug-1997","       21.48"
"28-Aug-1997","       20.91"
"29-Aug-1997","       20.46"
"01-Sep-1997","       21.02"
"02-Sep-1997","       21.59"
"03-Sep-1997","       22.05"
"04-Sep-1997","       22.16"
"05-Sep-1997","       22.72"
"08-Sep-1997","       24.74"
"09-Sep-1997","       25.21"
"10-Sep-1997","       24.71"
"11-Sep-1997","       24.07"
"12-Sep-1997","       24.25"
"15-Sep-1997","       23.86"
"16-Sep-1997","       23.52"
"17-Sep-1997","       23.03"
"18-Sep-1997","       22.79"
"19-Sep-1997","       23.00"
"22-Sep-1997","       22.84"
"23-Sep-1997","       23.24"
"24-Sep-1997","       23.79"
"25-Sep-1997","       24.27"
"26-Sep-1997","       24.93"
"29-Sep-1997","       25.43"
"30-Sep-1997","       24.17"
"01-Oct-1997","       24.28"
"03-Oct-1997","       23.69"
"06-Oct-1997","       24.37"
"07-Oct-1997","       24.14"
"08-Oct-1997","       23.83"
"09-Oct-1997","       23.84"
"10-Oct-1997","       24.25"
"13-Oct-1997","       24.81"
"14-Oct-1997","       24.10"
"15-Oct-1997","       24.09"
"16-Oct-1997","       23.99"
"17-Oct-1997","       24.18"
"20-Oct-1997","       25.67"
"21-Oct-1997","       25.47"
"22-Oct-1997","       25.47"
"23-Oct-1997","       24.76"
"24-Oct-1997","       24.23"
"27-Oct-1997","       24.24"
"30-Oct-1997","       23.86"
"03-Nov-1997","       23.47"
"04-Nov-1997","       22.96"
"05-Nov-1997","       21.85"
"06-Nov-1997","       21.52"
"07-Nov-1997","       21.56"
"10-Nov-1997","       21.35"
"11-Nov-1997","       21.59"
"12-Nov-1997","       21.03"
"13-Nov-1997","       20.67"
"14-Nov-1997","       20.46"
"17-Nov-1997","       20.36"
"18-Nov-1997","       20.10"
"19-Nov-1997","       20.06"
"20-Nov-1997","       20.23"
"21-Nov-1997","       20.71"
"24-Nov-1997","       20.15"
"25-Nov-1997","       20.86"
"26-Nov-1997","       21.80"
"27-Nov-1997","       22.47"
"28-Nov-1997","       22.07"
"01-Dec-1997","       22.33"
"02-Dec-1997","       22.31"
"03-Dec-1997","       22.40"
"04-Dec-1997","       22.12"
"05-Dec-1997","       21.37"
"08-Dec-1997","       20.88"
"09-Dec-1997","       20.77"
"10-Dec-1997","       21.18"
"11-Dec-1997","       20.36"
"12-Dec-1997","       20.24"
"15-Dec-1997","       20.22"
"16-Dec-1997","       20.50"
"17-Dec-1997","       20.87"
"18-Dec-1997","       20.98"
"19-Dec-1997","       20.89"
"22-Dec-1997","       21.36"
"23-Dec-1997","       21.47"
"24-Dec-1997","       21.37"
"26-Dec-1997","       21.47"
"29-Dec-1997","       21.70"
"30-Dec-1997","       21.42"
