"Date","P/E"
"01-Jan-2003","       26.07"
"02-Jan-2003","       25.65"
"03-Jan-2003","       25.76"
"06-Jan-2003","       25.90"
"07-Jan-2003","       25.67"
"08-Jan-2003","       25.84"
"09-Jan-2003","       25.85"
"10-Jan-2003","       24.19"
"13-Jan-2003","       23.91"
"14-Jan-2003","       24.55"
"15-Jan-2003","       24.89"
"16-Jan-2003","       24.85"
"17-Jan-2003","       24.57"
"20-Jan-2003","       24.04"
"21-Jan-2003","       23.78"
"22-Jan-2003","       24.07"
"23-Jan-2003","       23.37"
"24-Jan-2003","       22.77"
"27-Jan-2003","       21.97"
"28-Jan-2003","       22.48"
"29-Jan-2003","       22.10"
"30-Jan-2003","       22.35"
"31-Jan-2003","       22.48"
"03-Feb-2003","       23.26"
"04-Feb-2003","       23.11"
"05-Feb-2003","       22.93"
"06-Feb-2003","       23.48"
"07-Feb-2003","       23.26"
"10-Feb-2003","       22.66"
"11-Feb-2003","       22.37"
"12-Feb-2003","       22.24"
"14-Feb-2003","       22.04"
"17-Feb-2003","       22.90"
"18-Feb-2003","       22.73"
"19-Feb-2003","       22.71"
"20-Feb-2003","       22.85"
"21-Feb-2003","       22.72"
"24-Feb-2003","       22.65"
"25-Feb-2003","       22.23"
"26-Feb-2003","       22.03"
"27-Feb-2003","       22.10"
"28-Feb-2003","       23.14"
"03-Mar-2003","       22.82"
"04-Mar-2003","       22.31"
"05-Mar-2003","       22.41"
"06-Mar-2003","       22.01"
"07-Mar-2003","       21.47"
"10-Mar-2003","       21.34"
"11-Mar-2003","       21.54"
"12-Mar-2003","       21.11"
"13-Mar-2003","       21.17"
"17-Mar-2003","       20.97"
"19-Mar-2003","       21.41"
"20-Mar-2003","       22.07"
"21-Mar-2003","       22.37"
"22-Mar-2003","       22.78"
"24-Mar-2003","       22.18"
"25-Mar-2003","       21.83"
"26-Mar-2003","       21.87"
"27-Mar-2003","       21.68"
"28-Mar-2003","       21.38"
"31-Mar-2003","       20.25"
"01-Apr-2003","       20.78"
"02-Apr-2003","       21.36"
"03-Apr-2003","       21.74"
"04-Apr-2003","       21.97"
"07-Apr-2003","       23.36"
"08-Apr-2003","       22.61"
"09-Apr-2003","       22.19"
"10-Apr-2003","       17.78"
"11-Apr-2003","       16.68"
"15-Apr-2003","       17.47"
"16-Apr-2003","       17.60"
"17-Apr-2003","       16.79"
"21-Apr-2003","       17.16"
"22-Apr-2003","       17.10"
"23-Apr-2003","       17.01"
"24-Apr-2003","       17.19"
"25-Apr-2003","       17.16"
"28-Apr-2003","       16.95"
"29-Apr-2003","       16.77"
"30-Apr-2003","       16.46"
"02-May-2003","       17.00"
"05-May-2003","       17.35"
"06-May-2003","       17.59"
"07-May-2003","       17.77"
"08-May-2003","       17.57"
"09-May-2003","       17.34"
"12-May-2003","       16.93"
"13-May-2003","       17.37"
"14-May-2003","       17.43"
"15-May-2003","       17.52"
"16-May-2003","       17.96"
"19-May-2003","       17.13"
"20-May-2003","       17.31"
"21-May-2003","       16.73"
"22-May-2003","       16.19"
"23-May-2003","       16.01"
"26-May-2003","       15.86"
"27-May-2003","       15.77"
"28-May-2003","       16.44"
"29-May-2003","       16.41"
"30-May-2003","       16.08"
"02-Jun-2003","       16.58"
"03-Jun-2003","       16.45"
"04-Jun-2003","       16.69"
"05-Jun-2003","       17.21"
"06-Jun-2003","       17.47"
"09-Jun-2003","       17.28"
"10-Jun-2003","       16.89"
"11-Jun-2003","       17.13"
"12-Jun-2003","       17.35"
"13-Jun-2003","       17.43"
"16-Jun-2003","       16.61"
"17-Jun-2003","       17.38"
"18-Jun-2003","       17.52"
"19-Jun-2003","       17.39"
"20-Jun-2003","       17.49"
"23-Jun-2003","       17.48"
"24-Jun-2003","       17.28"
"25-Jun-2003","       17.41"
"26-Jun-2003","       17.79"
"27-Jun-2003","       18.23"
"30-Jun-2003","       18.30"
"01-Jul-2003","       18.25"
"02-Jul-2003","       17.82"
"03-Jul-2003","       17.61"
"04-Jul-2003","       17.54"
"07-Jul-2003","       17.65"
"08-Jul-2003","       18.22"
"09-Jul-2003","       18.12"
"10-Jul-2003","       20.05"
"11-Jul-2003","       19.29"
"14-Jul-2003","       19.23"
"15-Jul-2003","       18.60"
"16-Jul-2003","       19.98"
"17-Jul-2003","       19.59"
"18-Jul-2003","       19.21"
"21-Jul-2003","       18.62"
"22-Jul-2003","       18.85"
"23-Jul-2003","       19.45"
"24-Jul-2003","       19.67"
"25-Jul-2003","       19.98"
"28-Jul-2003","       20.27"
"29-Jul-2003","       20.28"
"30-Jul-2003","       20.28"
"31-Jul-2003","       20.22"
"01-Aug-2003","       20.84"
"04-Aug-2003","       20.95"
"05-Aug-2003","       20.50"
"06-Aug-2003","       19.79"
"07-Aug-2003","       19.94"
"08-Aug-2003","       20.28"
"11-Aug-2003","       19.98"
"12-Aug-2003","       19.54"
"13-Aug-2003","       19.64"
"14-Aug-2003","       19.32"
"18-Aug-2003","       19.59"
"19-Aug-2003","       19.73"
"20-Aug-2003","       20.51"
"21-Aug-2003","       20.89"
"22-Aug-2003","       20.60"
"25-Aug-2003","       19.99"
"26-Aug-2003","       20.69"
"27-Aug-2003","       21.47"
"28-Aug-2003","       22.25"
"29-Aug-2003","       22.26"
"01-Sep-2003","       22.59"
"02-Sep-2003","       22.98"
"03-Sep-2003","       22.58"
"04-Sep-2003","       24.18"
"05-Sep-2003","       24.71"
"08-Sep-2003","       25.06"
"09-Sep-2003","       25.49"
"10-Sep-2003","       25.02"
