"Date","P/E"
"24-Oct-2007","       24.66"
"25-Oct-2007","       25.01"
"26-Oct-2007","       25.57"
"29-Oct-2007","       26.35"
"30-Oct-2007","       26.01"
"31-Oct-2007","       25.74"
"01-Nov-2007","       25.65"
"02-Nov-2007","       25.94"
"05-Nov-2007","       25.57"
"06-Nov-2007","       25.31"
"07-Nov-2007","       25.29"
"08-Nov-2007","       24.92"
"09-Nov-2007","       24.77"
"12-Nov-2007","       24.57"
"13-Nov-2007","       24.92"
"14-Nov-2007","       25.98"
"15-Nov-2007","       25.87"
"16-Nov-2007","       25.86"
"19-Nov-2007","       25.87"
"20-Nov-2007","       25.32"
"21-Nov-2007","       24.35"
"22-Nov-2007","       24.17"
"23-Nov-2007","       24.53"
"26-Nov-2007","       25.07"
"27-Nov-2007","       24.92"
"28-Nov-2007","       24.57"
"29-Nov-2007","       24.65"
"30-Nov-2007","       25.21"
"03-Dec-2007","       25.66"
"04-Dec-2007","       25.63"
"05-Dec-2007","       25.98"
"06-Dec-2007","       26.05"
"07-Dec-2007","       26.14"
"10-Dec-2007","       26.08"
"11-Dec-2007","       26.68"
"12-Dec-2007","       27.69"
"13-Dec-2007","       27.23"
"14-Dec-2007","       27.19"
"17-Dec-2007","       25.97"
"18-Dec-2007","       25.81"
"19-Dec-2007","       25.85"
"20-Dec-2007","       25.92"
"24-Dec-2007","       26.91"
"26-Dec-2007","       27.29"
"27-Dec-2007","       27.36"
"28-Dec-2007","       27.35"
