"Date","P/E"
"01-Jan-2009","       13.30"
"02-Jan-2009","       13.36"
"05-Jan-2009","       13.68"
"06-Jan-2009","       13.64"
"07-Jan-2009","       12.80"
"09-Jan-2009","       12.59"
"12-Jan-2009","       12.32"
"13-Jan-2009","       12.16"
"14-Jan-2009","       12.56"
"15-Jan-2009","       12.10"
"16-Jan-2009","       12.51"
"19-Jan-2009","       12.58"
"20-Jan-2009","       12.36"
"21-Jan-2009","       11.97"
"22-Jan-2009","       11.96"
"23-Jan-2009","       12.27"
"27-Jan-2009","       12.67"
"28-Jan-2009","       13.10"
"29-Jan-2009","       13.17"
"30-Jan-2009","       13.40"
"02-Feb-2009","       13.12"
"03-Feb-2009","       13.20"
"04-Feb-2009","       13.29"
"05-Feb-2009","       13.19"
"06-Feb-2009","       13.49"
"09-Feb-2009","       13.86"
"10-Feb-2009","       13.93"
"11-Feb-2009","       13.89"
"12-Feb-2009","       13.73"
"13-Feb-2009","       14.00"
"16-Feb-2009","       13.52"
"17-Feb-2009","       13.15"
"18-Feb-2009","       13.18"
"19-Feb-2009","       13.24"
"20-Feb-2009","       12.99"
"24-Feb-2009","       12.98"
"25-Feb-2009","       13.11"
"26-Feb-2009","       13.22"
"27-Feb-2009","       13.12"
"02-Mar-2009","       12.70"
"03-Mar-2009","       12.45"
"04-Mar-2009","       12.56"
"05-Mar-2009","       12.23"
"06-Mar-2009","       12.44"
"09-Mar-2009","       12.21"
"12-Mar-2009","       12.42"
"13-Mar-2009","       12.91"
"16-Mar-2009","       13.18"
"17-Mar-2009","       13.09"
"18-Mar-2009","       13.27"
"19-Mar-2009","       13.33"
"20-Mar-2009","       13.33"
"23-Mar-2009","       13.96"
"24-Mar-2009","       13.96"
"25-Mar-2009","       14.17"
"26-Mar-2009","       14.64"
"27-Mar-2009","       14.70"
"30-Mar-2009","       14.08"
"31-Mar-2009","       14.29"
"01-Apr-2009","       14.49"
"02-Apr-2009","       15.20"
"06-Apr-2009","       15.42"
"08-Apr-2009","       15.82"
"09-Apr-2009","       15.82"
"13-Apr-2009","       16.01"
"15-Apr-2009","       16.45"
"16-Apr-2009","       15.90"
"17-Apr-2009","       15.97"
"20-Apr-2009","       15.94"
"21-Apr-2009","       15.86"
"22-Apr-2009","       15.69"
"23-Apr-2009","       16.12"
"24-Apr-2009","       16.43"
"27-Apr-2009","       16.53"
"28-Apr-2009","       16.02"
"29-Apr-2009","       16.53"
"04-May-2009","       17.37"
"05-May-2009","       17.40"
"06-May-2009","       17.23"
"07-May-2009","       17.51"
"08-May-2009","       17.21"
"11-May-2009","       16.78"
"12-May-2009","       17.38"
"13-May-2009","       17.17"
"14-May-2009","       16.97"
"15-May-2009","       17.34"
"18-May-2009","       20.41"
"19-May-2009","       20.39"
"20-May-2009","       20.18"
"21-May-2009","       19.85"
"22-May-2009","       19.87"
"25-May-2009","       19.85"
"26-May-2009","       19.29"
"27-May-2009","       20.00"
"28-May-2009","       20.32"
"29-May-2009","       20.82"
"01-Jun-2009","       20.62"
"02-Jun-2009","       20.60"
"03-Jun-2009","       20.62"
"04-Jun-2009","       20.87"
"05-Jun-2009","       20.93"
"08-Jun-2009","       20.21"
"09-Jun-2009","       20.77"
"10-Jun-2009","       21.24"
"11-Jun-2009","       21.16"
"12-Jun-2009","       20.91"
"15-Jun-2009","       20.47"
"16-Jun-2009","       20.63"
"17-Jun-2009","       19.50"
"18-Jun-2009","       19.03"
"19-Jun-2009","       19.31"
"22-Jun-2009","       18.96"
"23-Jun-2009","       19.01"
"24-Jun-2009","       19.22"
"25-Jun-2009","       19.07"
"26-Jun-2009","       20.08"
"29-Jun-2009","       20.25"
"30-Jun-2009","       19.97"
"01-Jul-2009","       20.20"
"02-Jul-2009","       20.23"
"03-Jul-2009","       20.58"
"06-Jul-2009","       19.38"
"07-Jul-2009","       19.55"
"08-Jul-2009","       18.98"
"09-Jul-2009","       18.99"
"10-Jul-2009","       18.58"
"13-Jul-2009","       18.42"
"14-Jul-2009","       19.02"
"15-Jul-2009","       19.58"
"16-Jul-2009","       19.21"
"17-Jul-2009","       19.87"
"20-Jul-2009","       20.44"
"21-Jul-2009","       20.29"
"22-Jul-2009","       19.89"
"23-Jul-2009","       20.27"
"24-Jul-2009","       20.60"
"27-Jul-2009","       20.59"
"28-Jul-2009","       20.30"
"29-Jul-2009","       20.08"
"30-Jul-2009","       20.31"
"31-Jul-2009","       20.68"
"03-Aug-2009","       21.09"
"04-Aug-2009","       20.99"
"05-Aug-2009","       21.05"
"06-Aug-2009","       20.56"
"07-Aug-2009","       20.10"
"10-Aug-2009","       19.90"
"11-Aug-2009","       20.06"
"12-Aug-2009","       19.99"
"13-Aug-2009","       20.66"
"14-Aug-2009","       20.54"
"17-Aug-2009","       19.68"
"18-Aug-2009","       20.00"
"19-Aug-2009","       19.71"
"20-Aug-2009","       19.98"
"21-Aug-2009","       20.31"
"24-Aug-2009","       20.82"
"25-Aug-2009","       20.88"
"26-Aug-2009","       20.97"
"27-Aug-2009","       21.01"
"28-Aug-2009","       21.26"
"31-Aug-2009","       20.94"
"01-Sep-2009","       20.78"
"02-Sep-2009","       20.70"
"03-Sep-2009","       20.63"
"04-Sep-2009","       21.02"
"07-Sep-2009","       21.49"
"08-Sep-2009","       21.59"
"09-Sep-2009","       21.63"
"10-Sep-2009","       21.66"
"11-Sep-2009","       21.70"
"14-Sep-2009","       21.66"
"15-Sep-2009","       22.03"
"16-Sep-2009","       22.33"
"17-Sep-2009","       22.36"
"18-Sep-2009","       22.41"
"22-Sep-2009","       22.61"
"23-Sep-2009","       22.38"
"24-Sep-2009","       22.46"
"25-Sep-2009","       22.33"
"29-Sep-2009","       22.55"
"30-Sep-2009","       22.90"
"01-Oct-2009","       22.89"
"05-Oct-2009","       22.53"
"06-Oct-2009","       22.67"
"07-Oct-2009","       22.48"
"08-Oct-2009","       22.58"
"09-Oct-2009","       22.31"
"12-Oct-2009","       22.80"
"14-Oct-2009","       22.97"
"15-Oct-2009","       22.93"
"16-Oct-2009","       23.08"
"17-Oct-2009","       23.08"
"20-Oct-2009","       22.94"
"21-Oct-2009","       22.71"
"22-Oct-2009","       22.44"
"23-Oct-2009","       22.19"
"26-Oct-2009","       21.96"
"27-Oct-2009","       21.42"
"28-Oct-2009","       21.33"
"29-Oct-2009","       21.00"
"30-Oct-2009","       20.45"
"03-Nov-2009","       19.81"
"04-Nov-2009","       20.45"
"05-Nov-2009","       20.68"
"06-Nov-2009","       21.05"
"09-Nov-2009","       21.50"
"10-Nov-2009","       21.43"
"11-Nov-2009","       22.24"
"12-Nov-2009","       22.02"
"13-Nov-2009","       22.22"
"16-Nov-2009","       22.48"
"17-Nov-2009","       22.50"
"18-Nov-2009","       22.47"
"19-Nov-2009","       22.18"
"20-Nov-2009","       22.46"
"23-Nov-2009","       22.69"
"24-Nov-2009","       22.63"
"25-Nov-2009","       22.71"
"26-Nov-2009","       22.25"
"27-Nov-2009","       21.97"
"30-Nov-2009","       22.37"
"01-Dec-2009","       22.77"
"02-Dec-2009","       22.77"
"03-Dec-2009","       22.81"
"04-Dec-2009","       22.71"
"07-Dec-2009","       22.52"
"08-Dec-2009","       22.92"
"09-Dec-2009","       22.76"
"10-Dec-2009","       22.86"
"11-Dec-2009","       22.79"
"14-Dec-2009","       22.74"
"15-Dec-2009","       22.41"
"16-Dec-2009","       22.45"
"17-Dec-2009","       22.45"
"18-Dec-2009","       22.21"
"21-Dec-2009","       22.05"
"22-Dec-2009","       22.20"
"23-Dec-2009","       22.91"
"24-Dec-2009","       23.07"
"29-Dec-2009","       23.11"
"30-Dec-2009","       23.03"
