"Date","P/E"
"12-May-1999","       17.14"
"13-May-1999","       17.71"
"14-May-1999","       17.98"
"17-May-1999","       17.77"
"18-May-1999","       17.90"
"19-May-1999","       18.22"
"20-May-1999","       18.01"
"21-May-1999","       17.69"
"24-May-1999","       18.08"
"25-May-1999","       18.16"
"26-May-1999","       18.28"
"27-May-1999","       17.32"
"28-May-1999","       17.20"
"31-May-1999","       18.01"
"01-Jun-1999","       18.25"
"02-Jun-1999","       18.27"
"03-Jun-1999","       18.75"
"04-Jun-1999","       17.45"
"07-Jun-1999","       17.48"
"08-Jun-1999","       17.82"
"09-Jun-1999","       17.58"
"10-Jun-1999","       17.57"
"11-Jun-1999","       17.25"
"14-Jun-1999","       17.03"
"15-Jun-1999","       16.93"
"16-Jun-1999","       17.35"
"17-Jun-1999","       17.78"
"18-Jun-1999","       17.76"
"21-Jun-1999","       18.17"
"22-Jun-1999","       18.35"
"23-Jun-1999","       18.03"
"24-Jun-1999","       17.85"
"25-Jun-1999","       17.79"
"28-Jun-1999","       18.02"
"29-Jun-1999","       18.00"
"30-Jun-1999","       17.91"
"01-Jul-1999","       17.84"
"02-Jul-1999","       18.06"
"05-Jul-1999","       18.55"
"06-Jul-1999","       18.72"
"07-Jul-1999","       18.75"
"08-Jul-1999","       18.76"
"09-Jul-1999","       18.91"
"12-Jul-1999","       19.83"
"13-Jul-1999","       19.92"
"14-Jul-1999","       20.18"
"15-Jul-1999","       19.92"
"16-Jul-1999","       20.02"
"19-Jul-1999","       20.40"
"20-Jul-1999","       19.87"
"21-Jul-1999","       20.26"
"22-Jul-1999","       20.39"
"23-Jul-1999","       20.46"
"26-Jul-1999","       20.18"
"27-Jul-1999","       19.94"
"28-Jul-1999","       20.09"
"29-Jul-1999","       20.18"
"30-Jul-1999","       19.94"
"02-Aug-1999","       19.63"
"03-Aug-1999","       19.53"
"04-Aug-1999","       20.18"
"05-Aug-1999","       20.13"
"06-Aug-1999","       20.03"
"09-Aug-1999","       20.20"
"10-Aug-1999","       19.83"
"11-Aug-1999","       19.92"
"12-Aug-1999","       19.83"
"13-Aug-1999","       19.56"
"16-Aug-1999","       19.83"
"17-Aug-1999","       20.03"
"18-Aug-1999","       20.64"
"19-Aug-1999","       20.37"
"20-Aug-1999","       20.40"
"23-Aug-1999","       20.74"
"24-Aug-1999","       20.94"
"25-Aug-1999","       20.79"
"26-Aug-1999","       21.25"
"27-Aug-1999","       21.48"
"30-Aug-1999","       21.56"
"31-Aug-1999","       21.40"
"01-Sep-1999","       21.38"
"02-Sep-1999","       20.85"
"03-Sep-1999","       20.84"
"06-Sep-1999","       21.07"
"07-Sep-1999","       20.96"
"08-Sep-1999","       21.73"
"09-Sep-1999","       21.69"
"10-Sep-1999","       21.60"
"14-Sep-1999","       21.28"
"15-Sep-1999","       21.34"
"16-Sep-1999","       20.98"
"17-Sep-1999","       21.11"
"20-Sep-1999","       21.06"
"21-Sep-1999","       20.95"
"22-Sep-1999","       21.51"
"23-Sep-1999","       21.68"
"24-Sep-1999","       21.91"
"27-Sep-1999","       21.55"
"28-Sep-1999","       21.39"
"29-Sep-1999","       21.99"
"30-Sep-1999","       21.96"
"01-Oct-1999","       21.81"
"04-Oct-1999","       21.33"
"05-Oct-1999","       21.42"
"06-Oct-1999","       21.73"
"07-Oct-1999","       22.94"
"08-Oct-1999","       23.08"
"11-Oct-1999","       23.16"
"12-Oct-1999","       23.16"
"13-Oct-1999","       23.35"
"14-Oct-1999","       23.49"
"15-Oct-1999","       22.65"
"18-Oct-1999","       22.48"
"20-Oct-1999","       23.01"
"21-Oct-1999","       22.63"
"22-Oct-1999","       22.27"
"23-Oct-1999","       22.57"
"25-Oct-1999","       22.21"
"26-Oct-1999","       22.02"
"27-Oct-1999","       21.99"
"28-Oct-1999","       21.31"
"29-Oct-1999","       20.65"
"01-Nov-1999","       19.78"
"02-Nov-1999","       20.75"
"03-Nov-1999","       20.66"
"04-Nov-1999","       20.83"
"05-Nov-1999","       21.26"
"07-Nov-1999","       21.34"
"09-Nov-1999","       21.36"
"10-Nov-1999","       21.64"
"11-Nov-1999","       21.65"
"12-Nov-1999","       21.41"
"15-Nov-1999","       21.24"
"16-Nov-1999","       21.16"
"17-Nov-1999","       21.10"
"18-Nov-1999","       21.28"
"19-Nov-1999","       21.25"
"22-Nov-1999","       21.46"
"24-Nov-1999","       21.76"
"25-Nov-1999","       21.98"
"26-Nov-1999","       21.84"
"29-Nov-1999","       21.60"
"30-Nov-1999","       21.47"
"01-Dec-1999","       21.69"
"02-Dec-1999","       22.01"
"03-Dec-1999","       22.15"
"06-Dec-1999","       22.54"
"07-Dec-1999","       22.58"
"08-Dec-1999","       23.41"
"09-Dec-1999","       23.56"
"10-Dec-1999","       23.43"
"13-Dec-1999","       23.23"
"14-Dec-1999","       22.75"
"15-Dec-1999","       22.80"
"16-Dec-1999","       23.10"
"17-Dec-1999","       23.10"
"20-Dec-1999","       23.15"
"21-Dec-1999","       23.13"
"22-Dec-1999","       24.11"
"23-Dec-1999","       24.22"
"24-Dec-1999","       23.74"
"27-Dec-1999","       23.30"
"28-Dec-1999","       23.47"
"29-Dec-1999","       24.02"
"30-Dec-1999","       24.09"
