"Date","P/E"
"09-May-2008","       21.32"
"12-May-2008","       21.45"
"13-May-2008","       21.21"
"14-May-2008","       21.44"
"15-May-2008","       21.84"
"16-May-2008","       21.94"
"20-May-2008","       21.72"
"21-May-2008","       21.77"
"22-May-2008","       21.38"
"23-May-2008","       21.03"
"26-May-2008","       20.73"
"27-May-2008","       20.67"
"28-May-2008","       20.92"
"29-May-2008","       20.59"
"30-May-2008","       20.74"
"02-Jun-2008","       20.17"
"03-Jun-2008","       20.07"
"04-Jun-2008","       19.52"
"05-Jun-2008","       19.91"
"06-Jun-2008","       19.70"
"09-Jun-2008","       19.16"
"10-Jun-2008","       18.94"
"11-Jun-2008","       19.25"
"12-Jun-2008","       19.32"
"13-Jun-2008","       19.23"
"16-Jun-2008","       19.46"
"17-Jun-2008","       19.89"
"18-Jun-2008","       19.60"
"19-Jun-2008","       19.26"
"20-Jun-2008","       18.59"
"23-Jun-2008","       18.25"
"24-Jun-2008","       17.91"
"25-Jun-2008","       18.18"
"26-Jun-2008","       18.45"
"27-Jun-2008","       17.67"
"30-Jun-2008","       17.28"
"01-Jul-2008","       16.66"
"02-Jul-2008","       17.50"
"03-Jul-2008","       16.79"
"04-Jul-2008","       17.22"
"07-Jul-2008","       17.28"
"08-Jul-2008","       17.11"
"09-Jul-2008","       17.83"
"10-Jul-2008","       17.85"
"11-Jul-2008","       17.34"
"14-Jul-2008","       17.30"
"15-Jul-2008","       16.53"
"16-Jul-2008","       16.33"
"17-Jul-2008","       16.87"
"18-Jul-2008","       17.49"
"21-Jul-2008","       17.72"
"22-Jul-2008","       18.06"
"23-Jul-2008","       19.06"
"24-Jul-2008","       18.79"
"25-Jul-2008","       18.19"
"28-Jul-2008","       18.20"
"29-Jul-2008","       17.49"
"30-Jul-2008","       18.08"
"31-Jul-2008","       18.22"
"01-Aug-2008","       18.56"
"04-Aug-2008","       18.54"
"05-Aug-2008","       18.99"
"06-Aug-2008","       19.05"
"07-Aug-2008","       19.08"
"08-Aug-2008","       19.10"
"11-Aug-2008","       19.49"
"12-Aug-2008","       19.20"
"13-Aug-2008","       19.10"
"14-Aug-2008","       18.69"
"18-Aug-2008","       18.53"
"19-Aug-2008","       18.43"
"20-Aug-2008","       18.63"
"21-Aug-2008","       18.07"
"22-Aug-2008","       18.25"
"25-Aug-2008","       18.29"
"26-Aug-2008","       18.30"
"27-Aug-2008","       18.10"
"28-Aug-2008","       17.81"
"29-Aug-2008","       18.43"
"01-Sep-2008","       18.38"
"02-Sep-2008","       19.03"
"04-Sep-2008","       18.80"
"05-Sep-2008","       18.39"
"08-Sep-2008","       18.94"
"09-Sep-2008","       18.90"
"10-Sep-2008","       18.88"
"11-Sep-2008","       18.41"
"12-Sep-2008","       18.14"
"15-Sep-2008","       17.50"
"16-Sep-2008","       17.51"
"17-Sep-2008","       17.22"
"18-Sep-2008","       17.35"
"19-Sep-2008","       18.24"
"22-Sep-2008","       18.15"
"23-Sep-2008","       17.73"
"24-Sep-2008","       17.88"
"25-Sep-2008","       17.66"
"26-Sep-2008","       17.12"
"29-Sep-2008","       16.54"
"30-Sep-2008","       16.85"
"01-Oct-2008","       16.98"
"03-Oct-2008","       16.41"
"06-Oct-2008","       15.48"
"07-Oct-2008","       15.50"
"08-Oct-2008","       15.10"
"10-Oct-2008","       14.07"
"13-Oct-2008","       14.97"
"14-Oct-2008","       15.09"
"15-Oct-2008","       14.31"
"16-Oct-2008","       14.01"
"17-Oct-2008","       13.15"
"20-Oct-2008","       13.47"
"21-Oct-2008","       13.92"
"22-Oct-2008","       13.18"
"23-Oct-2008","       12.66"
"24-Oct-2008","       10.99"
"27-Oct-2008","       10.68"
"28-Oct-2008","       11.36"
"29-Oct-2008","       11.42"
"31-Oct-2008","       12.57"
"03-Nov-2008","       13.33"
"04-Nov-2008","       13.76"
"05-Nov-2008","       13.11"
"06-Nov-2008","       12.66"
"07-Nov-2008","       13.02"
"10-Nov-2008","       13.78"
"11-Nov-2008","       12.87"
"12-Nov-2008","       12.48"
"14-Nov-2008","       12.31"
"17-Nov-2008","       12.26"
"18-Nov-2008","       11.75"
"19-Nov-2008","       11.54"
"20-Nov-2008","       11.18"
"21-Nov-2008","       11.80"
"24-Nov-2008","       11.86"
"25-Nov-2008","       11.63"
"26-Nov-2008","       12.06"
"28-Nov-2008","       12.08"
"01-Dec-2008","       11.76"
"02-Dec-2008","       11.65"
"03-Dec-2008","       11.64"
"04-Dec-2008","       12.22"
"05-Dec-2008","       11.90"
"08-Dec-2008","       12.20"
"10-Dec-2008","       12.84"
"11-Dec-2008","       12.80"
"12-Dec-2008","       12.81"
"15-Dec-2008","       13.07"
"16-Dec-2008","       13.33"
"17-Dec-2008","       12.95"
"18-Dec-2008","       13.42"
"19-Dec-2008","       13.49"
"22-Dec-2008","       13.32"
"23-Dec-2008","       13.01"
"24-Dec-2008","       12.79"
"26-Dec-2008","       12.52"
"29-Dec-2008","       12.81"
"30-Dec-2008","       13.06"
