"Date","P/E"
"28-Sep-2000","        6.02"
"29-Sep-2000","        6.06"
"03-Oct-2000","        5.96"
"04-Oct-2000","        5.95"
"05-Oct-2000","        5.82"
"06-Oct-2000","        5.78"
"09-Oct-2000","        5.81"
"10-Oct-2000","        5.69"
"11-Oct-2000","        5.68"
"12-Oct-2000","        5.74"
"13-Oct-2000","        5.72"
"16-Oct-2000","        5.75"
"17-Oct-2000","        5.69"
"18-Oct-2000","        5.64"
"19-Oct-2000","        5.73"
"20-Oct-2000","        5.72"
"23-Oct-2000","        5.56"
"24-Oct-2000","        5.54"
"25-Oct-2000","        5.62"
"26-Oct-2000","        5.68"
"27-Oct-2000","        5.65"
"30-Oct-2000","        5.65"
"31-Oct-2000","        5.75"
"01-Nov-2000","        5.91"
"02-Nov-2000","        6.00"
"03-Nov-2000","        6.07"
"06-Nov-2000","        6.08"
"07-Nov-2000","        6.06"
"08-Nov-2000","        6.11"
"09-Nov-2000","        6.07"
"10-Nov-2000","        6.00"
"13-Nov-2000","        5.86"
"14-Nov-2000","        5.99"
"15-Nov-2000","        6.21"
"16-Nov-2000","        6.34"
"17-Nov-2000","        6.14"
"20-Nov-2000","        6.14"
"21-Nov-2000","        6.08"
"22-Nov-2000","        6.10"
"23-Nov-2000","        6.01"
"24-Nov-2000","        6.08"
"27-Nov-2000","        6.26"
"28-Nov-2000","        6.40"
"29-Nov-2000","        6.31"
"30-Nov-2000","        6.29"
"01-Dec-2000","        6.32"
"04-Dec-2000","        6.42"
"05-Dec-2000","        6.44"
"06-Dec-2000","        6.44"
"07-Dec-2000","        6.46"
"08-Dec-2000","        6.63"
"11-Dec-2000","        6.67"
"12-Dec-2000","        6.64"
"13-Dec-2000","        6.80"
"14-Dec-2000","        6.70"
"15-Dec-2000","        6.50"
"18-Dec-2000","        6.48"
"19-Dec-2000","        6.54"
"20-Dec-2000","        6.58"
"21-Dec-2000","        6.48"
"22-Dec-2000","        6.33"
"26-Dec-2000","        6.18"
"27-Dec-2000","        6.26"
"28-Dec-2000","        6.42"
"29-Dec-2000","        6.49"
