"Date","P/E"
"30-Oct-2019","       30.57"
"31-Oct-2019","       30.80"
"01-Nov-2019","       31.08"
"04-Nov-2019","       31.14"
"05-Nov-2019","       30.15"
"06-Nov-2019","       30.33"
"07-Nov-2019","       30.48"
"08-Nov-2019","       29.80"
"11-Nov-2019","       29.79"
"13-Nov-2019","       29.61"
"14-Nov-2019","       29.35"
"15-Nov-2019","       29.85"
"18-Nov-2019","       30.22"
"19-Nov-2019","       27.24"
"20-Nov-2019","       28.13"
"21-Nov-2019","       25.24"
"22-Nov-2019","       25.23"
"25-Nov-2019","       25.68"
"26-Nov-2019","       25.58"
"27-Nov-2019","       25.79"
"28-Nov-2019","       25.88"
"29-Nov-2019","       25.61"
"02-Dec-2019","       25.42"
"03-Dec-2019","       25.16"
"04-Dec-2019","       25.40"
"05-Dec-2019","       25.18"
"06-Dec-2019","       24.89"
"09-Dec-2019","       24.90"
"10-Dec-2019","       24.83"
"11-Dec-2019","       24.92"
"12-Dec-2019","       25.16"
"13-Dec-2019","       25.16"
"16-Dec-2019","       25.56"
"17-Dec-2019","       25.48"
"18-Dec-2019","       25.77"
"19-Dec-2019","       25.71"
"20-Dec-2019","       25.63"
"23-Dec-2019","       25.64"
"24-Dec-2019","       25.71"
"26-Dec-2019","       25.47"
"27-Dec-2019","       25.65"
"30-Dec-2019","       25.93"
