"Date","P/E"
"22-Jun-2016","       41.33"
"23-Jun-2016","       41.70"
"24-Jun-2016","       41.53"
"27-Jun-2016","       42.36"
"28-Jun-2016","       42.64"
"29-Jun-2016","       42.83"
"30-Jun-2016","       43.05"
"01-Jul-2016","       43.47"
"04-Jul-2016","       43.74"
"05-Jul-2016","       43.90"
"07-Jul-2016","       44.54"
"08-Jul-2016","       44.70"
"11-Jul-2016","       45.38"
"12-Jul-2016","       45.13"
"13-Jul-2016","       44.97"
"14-Jul-2016","       44.78"
"15-Jul-2016","       44.85"
"18-Jul-2016","       44.65"
"19-Jul-2016","       45.00"
"20-Jul-2016","       46.08"
"21-Jul-2016","       45.67"
"22-Jul-2016","       45.65"
"25-Jul-2016","       45.86"
"26-Jul-2016","       45.17"
"27-Jul-2016","       44.70"
"28-Jul-2016","       44.88"
"29-Jul-2016","       45.20"
"01-Aug-2016","       45.15"
"02-Aug-2016","       44.70"
"03-Aug-2016","       44.64"
"04-Aug-2016","       44.79"
"05-Aug-2016","       45.12"
"08-Aug-2016","       45.18"
"09-Aug-2016","       44.80"
"10-Aug-2016","       43.90"
"11-Aug-2016","       43.96"
"12-Aug-2016","       43.90"
"16-Aug-2016","       44.12"
"17-Aug-2016","       44.42"
"18-Aug-2016","       44.69"
"19-Aug-2016","       44.77"
"22-Aug-2016","       44.33"
"23-Aug-2016","       44.08"
"24-Aug-2016","       44.58"
"25-Aug-2016","       44.40"
"26-Aug-2016","       43.77"
"29-Aug-2016","       43.72"
"30-Aug-2016","       44.37"
"31-Aug-2016","       44.13"
"01-Sep-2016","       44.03"
"02-Sep-2016","       44.38"
"06-Sep-2016","       44.60"
"07-Sep-2016","       44.68"
"08-Sep-2016","       45.85"
"09-Sep-2016","       45.40"
"12-Sep-2016","       44.64"
"14-Sep-2016","       44.71"
"15-Sep-2016","       45.00"
"16-Sep-2016","       45.04"
"19-Sep-2016","       45.20"
"20-Sep-2016","       45.12"
"21-Sep-2016","       45.06"
"22-Sep-2016","       44.43"
"23-Sep-2016","       43.56"
"26-Sep-2016","       43.91"
"27-Sep-2016","       44.17"
"28-Sep-2016","       43.96"
"29-Sep-2016","       42.69"
"30-Sep-2016","       42.96"
"03-Oct-2016","       44.16"
"04-Oct-2016","       44.13"
"05-Oct-2016","       44.46"
"06-Oct-2016","       44.01"
"07-Oct-2016","       43.96"
"10-Oct-2016","       44.30"
"13-Oct-2016","       43.33"
"14-Oct-2016","       43.42"
"17-Oct-2016","       43.00"
"18-Oct-2016","       43.76"
"19-Oct-2016","       44.03"
"20-Oct-2016","       43.99"
"21-Oct-2016","       43.89"
"24-Oct-2016","       43.85"
"25-Oct-2016","       44.38"
"26-Oct-2016","       43.67"
"27-Oct-2016","       44.21"
"28-Oct-2016","       44.35"
"30-Oct-2016","       44.60"
"01-Nov-2016","       44.19"
"02-Nov-2016","       43.19"
"03-Nov-2016","       42.64"
"04-Nov-2016","       40.65"
"07-Nov-2016","       42.11"
"08-Nov-2016","       40.57"
"09-Nov-2016","       41.34"
"10-Nov-2016","       41.32"
"11-Nov-2016","       38.63"
"15-Nov-2016","       38.59"
"16-Nov-2016","       38.12"
"17-Nov-2016","       38.11"
"18-Nov-2016","       38.60"
"21-Nov-2016","       38.22"
"22-Nov-2016","       38.41"
"23-Nov-2016","       39.27"
"24-Nov-2016","       38.65"
"25-Nov-2016","       39.79"
"28-Nov-2016","       39.73"
"29-Nov-2016","       39.78"
"30-Nov-2016","       39.60"
"01-Dec-2016","       40.04"
"02-Dec-2016","       39.70"
"05-Dec-2016","       39.58"
"06-Dec-2016","       39.74"
"07-Dec-2016","       38.96"
"08-Dec-2016","       39.39"
"09-Dec-2016","       39.24"
"12-Dec-2016","       38.96"
"13-Dec-2016","       39.15"
"14-Dec-2016","       38.83"
"15-Dec-2016","       38.10"
"16-Dec-2016","       38.07"
"19-Dec-2016","       37.95"
"20-Dec-2016","       37.52"
"21-Dec-2016","       37.05"
"22-Dec-2016","       38.15"
"23-Dec-2016","       37.79"
"26-Dec-2016","       36.87"
"27-Dec-2016","       37.59"
"28-Dec-2016","       37.84"
"29-Dec-2016","       37.78"
"30-Dec-2016","       38.14"
